Abysmal Knight;79;Shadow 4;Large;36140;2150;55;50;8469;6268;A;Abysmal Knight Card, Blade Lost in Darkness, Broad Sword (2 slots), Elunium, Lance, Lord's Clothes (1 slot), Oridecon, Reins
Alarm;58;Normal 3;Medium;10647;600;15;15;3624;2240;AH;Clip, Key of Clock Tower, Magnifier, Needle of Alarm, Oridecon, Skull, Zargon
Alice;62;Normal 2;Medium;10000;700;5;5;3583;2400;A;Alice's Apron, Apple, Crystal Pumps, Flower Band, Old Broom, Rouge, Yellow Potion
Alligator;42;Water 1;Medium;6962;360;2;5;1379;866;D;Anolian Skin, Rough Oridecon, Worn-out Prison Uniform, Yggdrasil Seed, Zargon
Ambernite;13;Water 1;Large;495;46;30;0;52;36;D;Ambernite Card, Crystal Blue, Garlet, Iron Ore, Rough Elunium, Shell, Snail's Shell, Solid Shell
Anacondaq;23;Poison 1;Medium;1109;157;0;0;300;149;D;Anacondaq Card, Emveretarcon, Glaive (3 slots), Rough Oridecon, Scale Shell, Snake Scale, Venom Canine, Yellow Herb
Andre;17;Earth 1;Small;688;71;10;0;109;71;LS;Andre Card, Garlet, Green Live, Iron Ore, Rough Elunium, Star Dust, Sticky Mucus, Worm Peeling
Angeling;20;Holy 4;Medium;55000;195;0;70;163;144;LAO;Angel Wing, Angelring Card, Emperium, Heaven Ring, Scapulare (1 slot), White Potion, Yggdrasil Leaf
Anolian;63;Water 3;Medium;18960;760;15;15;3980;2890;AH;Anolian Skin, Brooch (1 slot), Crystal Arrow, Oridecon, Red Scarf, Royal Jelly, Solid Shell, Sticky Mucus, White Potion
Ant Egg;4;Normal 3;Small;420;2;20;20;5;4;IP;Andre Egg Card, Empty Bottle, Iron Ore, Jellopy, Phracon, Shell, Sticky Mucus
Antonio;10;Holy 1;Medium;10;20;1;1;3;2; ;Candy, Candy Cane, Gift Box, Piece of Cake, Red Socks with Holes, Santa Hat, Well-baked Cookie
Archer Skeleton;31;Undead 1;Medium;3040;153;6;12;440;278;AR;Apple o' Archer, Archer Skeleton Card, Bow (3 slots), Fire Arrow, Great Bow (3 slots), Red Potion, Rough Oridecon, Skel-Bone
Arclouse;59;Earth 2;Small;6075;550;10;15;860;1000;AH;Great Nature, Red Gemstone, Round Shell, Solid Shell, Sticky Mucus, Zargon
Argiope;41;Poison 1;Large;4382;480;30;0;1633;829;A;Amethyst, Argiope Card, Boots (1 slot), Bug Leg, Green Herb, Rough Elunium, Zargon
Argos;25;Poison 1;Large;1117;191;15;0;353;171;A;Argos Card, Bark Shorts, Bug Leg, Cobweb, Green Herb, Rough Elunium, Scell, Yellow Herb
Aster;18;Water 1;Small;1372;64;0;10;122;78;D;Apple, Coral Reef, Single Cell, Sticky Mucus, Yellow Herb, Zargon
Baphomet;81;Shadow 3;Large;568000;4040;35;45;107250;37895;AOMH;Baphomet Card, Baphomet Doll, Clip, Crescent Scythe, Elunium, Emperium, Evil Horn, Majestic Goat, Old Purple Box, Oridecon, Yggdrasil Berry
Baphomet Jr;50;Shadow 1;Small;8578;590;15;25;2706;1480;A;Bapho Jr. Card, Boots (1 slot), Evil Horn, Hallberd (2 slots), Oridecon, Yellow Potion, Yggdrasil Berry, Yggdrasil Leaf
Bathory;44;Shadow 1;Medium;5415;398;0;60;2503;1034;A;Arc Wand (2 slots), Bathory Card, Old Broom, Old Magicbook, Star Crumb, Star Dust, Witched Starsand, Wizard Hat
Bigfoot;25;Earth 1;Large;1619;220;10;0;310;188;D;Animal Skin, Bear's Footskin, Bigfoot Card, Honey, Poo Poo Hat, Puppet, Rough Oridecon, Sweet Potato
Black Mushroom;1;Earth 1;Small;15;2;99;0;0;0;IP;Alcohol, Crystal Blue, Detrimindexta, Dew Laden Moss, Feather, Mushroom Spore
Bloody Knight;82;Shadow 4;Large;57870;3030;60;50;10120;6820;AR;Brigan, Elunium, Full Plate (1 slot), Helm (1 slot), Katzbalger, Oridecon, Shield (1 slot)
Blue Plant;1;Earth 1;Small;10;2;99;0;0;0;IP;Blue Herb, Flower, Grape, Mastela Fruit, Pointed Scale, Romantic Leaf, Shoot, Stem
Boa;15;Earth 1;Medium;471;55;0;0;72;48; ;Emveretarcon, Katana (4 slots), Red Herb, Shining Scale, Snake Card, Snake Scale, Venom Canine
Bongun;32;Undead 2;Medium;3520;260;10;5;424;242;A;Amulet, Ninja Suit, Old Portrait, OR Potion, Short Daenggie, Worn Out Scroll, Yellow Herb
Brilight;46;Fire 1;Small;5562;383;30;5;1660;1210;A;Butterfly Wing, Glitter Shell, Rough Elunium, White Herb, Wind of Verdure, Yggdrasil Leaf, Zargon
Caramel;23;Earth 1;Small;1424;112;5;5;264;162;D;Animal Skin, Caramel Card, Coat (1 slot), Glaive (3 slots), Pike (4 slots), Porcupine Quill, Spear (4 slots)
Carat;51;Wind 2;Medium;5200;417;0;25;1926;1353;A;Brigan, Highheels, Ice Cream, Joker Jester, White Potion
Chepet;42;Fire 1;Medium;4950;440;0;25;1518;946;A;Apple, Matchstick, OR Potion, Ragamuffin Manteau, Red Scarf, Unripe Apple, Zargon
Chimera;70;Fire 3;Large;32600;1320;30;10;4950;3000;A;Berserk Potion, Brigan, Great Axe, Horrendous Hair, Oridecon, White Potion
Choco;43;Fire 1;Small;4278;382;5;5;1265;1265;A;Banana, Banana Juice, Claw of Monkey, Elunium, Tropical Banana, Yggdrasil Berry, Yoyo Card, Yoyo Tail
Chonchon;4;Wind 1;Small;67;13;10;0;5;4; ;Chonchon Card, Chonchon Doll, Cutter (4 slots), Fly Wing, Iron, Iron Ore, Jellopy, Shell
Clock;60;Earth 2;Medium;11050;909;15;10;3101;2641;DH;Berserk Potion, Elunium, Key of Clock Tower, Key of Underground, Needle of Alarm, Trunk, White Potion
Coco;17;Earth 1;Small;817;67;0;0;109;71;D;Acorn, Animal Skin, Coco Card, Fluff, Hood (1 slot), Sandals (1 slot), Sweet Potato
Condor;5;Wind 1;Medium;92;14;0;0;6;5;S;Arrow, Bow (4 slots), Condor Card, Feather of Birds, Meat, Talon, Yellow Gemstone
Cookie;25;Holy 1;Small;950;145;0;25;282;171;S;Candy, Candy Cane, Concentration Potion, Darkgreen Dyestuffs, Emveretarcon, Hood (1 slot), Sandals (1 slot), Star Dust, Well-baked Cookie
Cookie (Xmas);28;Holy 2;Small;2090;170;0;50;419;258; ;Hood, Hood (1 slot), Pearl, Red Herb, Red Potion, Well-baked Cookie, Zargon
Cornutus;23;Water 1;Small;1620;131;30;0;240;149;D;Blue Gemstone, Conch, Cornutus Card, Crystal Blue, Rough Elunium, Scell, Shield (1 slot), Solid Shell
Crab;20;Water 1;Small;2451;81;35;0;163;101; ;Crab Shell, Nipper, Rough Elunium, Star Dust, Stone
Cramp;56;Poison 2;Small;4720;465;0;5;2091;1376;AH;Berserk Potion, Blue Herb, Claw of Rat, Glass Bead, Monster's Feed, Oridecon, Sapphire
Creamy;16;Wind 1;Small;595;64;0;30;96;64; ;Butterfly Wing, Creamy Card, Fancy Flower, Flower, Honey, Powder of Butterfly, Silk Robe (1 slot)
Cruiser;35;Normal 2;Medium;2820;215;5;5;1100;450;AR;Amethyst, Iron, Manacles, Monk Hat, Rough Oridecon, Rough Wind, Scell
Dark Frame;59;Shadow 3;Medium;7500;1210;10;45;3652;3271;A;Brigan, Manteau (1 slot), Red Frame, Star Crumb
Dark Lord;80;Undead 4;Large;340000;3320;30;70;65780;45045;AM;Bone Helm, Bone Wand, Cape of Old Marquess, Elunium, Grimtooth, Mage Coat, Old Purple Box, Oridecon, Skull, Skull Ring
Dark Priest;59;Shadow 4;Medium;28470;370;30;60;3320;2974;A;Blue Potion, Hand of God, Red Gemstone, Rosary
Deniro;19;Earth 1;Small;760;79;15;0;135;85;LS;Andre Card, Garlet, Iron Ore, Red Blood, Rough Elunium, Star Dust, Sticky Mucus, Worm Peeling
Desert Wolf;27;Fire 1;Medium;1716;208;0;10;427;266;A;Animal Skin, Desert Wolf Card, Katar (2 slots), Meat, Mink Coat (1 slot), Rough Oridecon, Stiletto (3 slots), Wolf Claw
Desert Wolf (Puppy);9;Fire 1;Small;164;36;0;0;20;16;S;Adventurer's Suit (1 slot), Animal Skin, Baby Desert Wolf Card, Cotton Shirts (1 slot), Meat, Phracon, Rough Oridecon
Deviace;47;Water 4;Medium;19192;674;10;20;2105;1329; ;Aerial, Ancient Lips, Ancient Tooth, Detrimindexta, Deviace Card, Katar of Cold Icicle, Mystic Frozen, Rough Oridecon
Deviruchi;46;Shadow 1;Small;7360;560;10;25;2421;1163;A;Deviruchi Card, Evil Wing, Hand of God, Little Evil Horn, Little Evil Wing, Partizan (2 slots), Rough Oridecon, Zargon
Dokebi;33;Shadow 1;Small;2697;249;0;10;889;455;D;Club (3 slots), Dokkaebi Card, Dokkaebi Horn, Gold, Hammer of Blacksmith, Mighty Staff, Rough Elunium, Sword Mace (1 slot)
Doppleganger;72;Shadow 3;Medium;149000;1590;60;35;51480;10725;AM;Blue Potion, Broad Sword (2 slots), Cursed Ruby, Doppelganger Card, Elunium, Full Plate (1 slot), Lance, Oridecon, Spiky Band, Zweihander
Dragonfly;8;Wind 1;Small;2400;27;40;0;88;44;AO;Amethyst, Chonchon Card, Chonchon Doll, Clip, Grape Juice, Red Potion, Rusty Iron, Sweet Gent
Drainliar;24;Shadow 2;Small;1162;84;0;0;392;160;A;Drainliar Card, Emveretarcon, Red Herb, Rough Oridecon, Sardonyx, Tooth of Bat, Wing of Red Bat
Drake;70;Undead 1;Medium;28920;2100;20;35;28600;22880;AOM;Amethyst, Corsair, Cutlus, Drake Card, Elunium, Haedonggum (2 slots), Oridecon, Ring pommel Saber (3 slots), Saber (3 slots), White Potion
Drops;3;Fire 1;Medium;55;13;0;0;4;3;L;Apple, Drops Card, Empty Bottle, Jellopy, OR Juice, Poring Doll, Red Herb, Rod (4 slots), Sticky Mucus
Dustiness;21;Wind 2;Small;1044;102;0;10;218;140;D;Dustiness Card, Insect Feeler, Masquerade, Moth Dust, Moth Wings, Red Herb, Star Dust
Earth Petite;44;Earth 1;Medium;6881;427;30;30;1677;1034;A;Aloevera, Dragon Canine, Dragon Tail, Earth Petite Card, Flail (2 slots), Rough Oridecon, White Herb, Zargon
Eclipse;6;Normal 3;Small;1500;26;0;40;60;55;AO;Carrot, Carrot Juice, Cute Ribbon, Four Leaf Clover, Glass Bead, Lunatic Card, Opal, Rainbow Carrot
Eddga;65;Fire 1;Large;152000;1565;15;15;25025;12870;AOM;Eddga Card, Elunium, Fireblend, Flame Heart, Honey, Katar of Raging Blaze, Oridecon, Pipe, Tiger Skin, Tiger's Footskin
Eggyra;24;Ghost 2;Medium;633;107;20;25;215;220;D;Concentration Potion, Egg Shell, Eggyra Card, Pet Incubator, Piece of Egg Shell, Red Herb, Rough Elunium, Scell
Elder Wilow;20;Fire 2;Medium;693;70;10;30;148;92; ;Dead Branch, Elder Willow Card, Red Blood, Resin, Rough Elunium, Sweet Potato, Trunk, Wooden Mail (1 slot)
Evil Druid;58;Undead 4;Large;16506;670;5;60;2890;1827;AH;Amulet, Bible, Biretta (1 slot), Bone Wand, Evil Druid Card, Ragamuffin Manteau, White Herb, Yggdrasil Leaf
Executioner;65;Shadow 4;Large;28980;950;35;35;4730;3536;A;Blade (4 slots), Bloody Edge, Oridecon, Rapier (3 slots), Ring pommel Saber (3 slots), Scimiter (3 slots), Steel
Fabre;2;Earth 1;Small;63;11;0;0;3;2; ;Clover, Club (4 slots), Emerald, Fabre Card, Feather, Fluff, Green Herb
Farmiliar;8;Shadow 1;Small;155;28;0;0;28;15;A;Concentration Potion, Falchion (4 slots), Familiar Card, Fly Wing, Grape, Red Herb, Ribbon (1 slot), Tooth of Bat
Flora;26;Earth 1;Large;2092;273;10;35;357;226;IAR;Aloe, Aloe Leaflet, Flora Card, Maneater Blossom, Singing Flower, Stem, Sunflower, Witherless Rose
Frilldora;30;Fire 1;Medium;2023;239;0;10;481;290;D;Emerald, Frill, Frilldora Card, Red Potion, Reptile Tongue, Rough Elunium, Yellow Gemstone, Zargon
Gargoyle;48;Wind 3;Medium;3950;360;10;10;1500;1500;AR;Bow Thimble, Little Evil Wing, Mute Arrow, Rough Elunium, Zargon
Ghostring;18;Ghost 4;Medium;73300;122;0;60;101;108;AO;Dead Branch, Emperium, Fabric, Ghost Bandana, Ghostring Card, Old Blue Box, Thief Clothes (1 slot)
Ghoul;39;Undead 2;Medium;5118;500;5;20;802;492;A;Ghoul Card, Green Potion, Horrendous Mouth, Memento, Rough Oridecon, Skull Ring, White Herb
Giearth;29;Earth 1;Small;2252;185;10;50;495;301;D;Cap (1 slot), Coal, Elder Pixie's Moustache, Elven Ears, Giearth Card, Great Nature, Star Dust
Goblin (Axe);24;Poison 1;Medium;1036;165;10;5;357;176;A;Buckler (1 slot), Goblin Card, Iron, Red Bandana, Red Potion, Scell, Yellow Herb
Goblin (Dagger);25;Wind 1;Medium;1176;138;10;5;310;188;A;Buckler (1 slot), Dirk (3 slots), Goblin Card, Goblini Mask, Iron, Red Potion, Rough Oridecon, Scell
Goblin (Flail);24;Fire 1;Medium;1034;100;10;5;287;176;A;Buckler (1 slot), Flail (3 slots), Goblin Card, Indian Fillet, Iron, Red Potion, Scell, Yellow Herb
Goblin (Hammer);23;Earth 1;Medium;1359;131;10;5;264;164;A;Buckler (1 slot), Gangster Mask, Goblin Card, Green Live, Iron, Red Potion, Scell, Smasher (3 slots)
Goblin (Morning Star);22;Water 1;Medium;1952;127;10;5;241;152;A;Buckler (1 slot), Goblin Card, Iron, Red Potion, Scell, Wand (3 slots), Yellow Herb
Goblin (Xmas);25;Wind 1;Medium;1176;140;10;5;282;171;A;Buckler (1 slot), Dirk (3 slots), Goblin Card, Goblini Mask, Iron, Rough Oridecon, Santa Hat, Scell
Goblin Archer;28;Poison 1;Small;1750;113;0;0;461;284;AR;Awakening Potion, Composite Bow (4 slots), Goblini Mask, Iron, Oridecon Arrow, Red Potion, Rough Oridecon, Scell
Goblin Steam Rider;35;Wind 2;Medium;2490;269;20;5;864;495;D;Bouquet, Coal, Cyfar, Iron, Rough Elunium, Scell, Steel
Golden Thief Bug;64;Fire 2;Large;126000;1145;60;45;14300;7150;LOM;Elunium, Emperium, Gold, Gold Ring, Golden Bell, Golden Gear, Golden Mace, Golden Thief Bug Card, Ora Ora, Oridecon
Golem;25;Normal 3;Large;3900;187;40;0;465;94;D;Coal, Golem Card, Iron, Rough Elunium, Steel, Stone Heart, Yellow Gemstone, Zargon
Greatest General;40;Fire 2;Medium;3632;400;15;15;1126;684;IA;Amulet, Brigan, Club (4 slots), Stop Post, Trunk, Yellow Potion
Green Plant;1;Earth 1;Small;10;2;99;0;0;0;IP;Aloe, Aloe Leaflet, Bitter Herb, Flower, Green Herb, Pointed Scale, Romantic Leaf, Shoot, Stem
Green Thief Bug;19;Shadow 1;Medium;583;88;15;5;223;93;A;Emveretarcon, Insect Feeler, Katana (4 slots), Male Thief Bug Card, Slayer (3 slots), Worm Peeling, Yellow Herb, Zircon
Gryphon;72;Wind 4;Large;27800;1260;35;35;5896;4400;A;Brigan, Elunium, Guisarme (3 slots), Oridecon, Rough Wind
Hatii;73;Water 4;Large;197000;1900;40;45;50050;20020;AM;Elunium, Fang of Hatii, Ice Falchion, Katar of Cold Icicle, Mystic Frozen, Old Blue Box, Oridecon
High Orc;52;Fire 2;Large;6890;533;15;5;2128;1490;A;Ogre Tooth, OR Potion, Orcish Axe, Orcish Voucher, Rough Oridecon, Steel, Zargon
Hode;26;Earth 2;Medium;2282;177;0;30;357;226; ;Earthworm Peeling, Fat Chubby Earthworm, Foolishness of the Blind, Green Live, Hode Card, Rough Elunium, Star Dust, Sticky Mucus
Horn;18;Earth 1;Medium;659;69;10;0;122;78;D;Emveretarcon, Green Live, Guisarme (3 slots), Horn, Horn Card, Shell, Solid Shell
Hornet;8;Wind 1;Small;169;27;5;5;17;14;S;Bee Sting, Green Herb, Honey, Hornet Card, Jellopy, Main Gauche (4 slots), Wind of Verdure
Horong;34;Fire 4;Small;1939;327;99;50;786;479;A;Alcohol, Baked Yam, Bomb Wick, Fire Arrow, Horong Card, Rough Elunium, Stone Heart, Zargon
Hunter Fly;42;Wind 2;Small;5242;333;25;15;1379;866;A;Damascus (2 slots), Hunter Fly Card, Mini Propeller, Rough Oridecon, Rough Wind, Solid Shell, Steel, Zargon
Hydra;14;Water 2;Small;660;28;0;40;59;40;IAR;Detrimindexta, Emveretarcon, Hydra Card, Meat, Panacea, Sticky Mucus, Tentacle
Injustice;51;Shadow 2;Medium;7600;600;60;29;2118;1488;A;Brigan, Cyfar, Full Plate (1 slot), Jamadhar (1 slot), Padded Armor (1 slot), Steel
Iron Fist;47;Normal 3;Medium;4221;590;40;5;1435;1520;A;Elunium, Iron, Iron Ore, Rough Elunium, Steel
Isis;43;Shadow 1;Large;4828;507;10;35;2396;993;A;2carat Diamond, 3carat Diamond, Circlet (1 slot), Cracked Diamond, Isis Card, Necklace, Scale Shell, Shining Scale
Jakk;38;Fire 2;Medium;3581;382;5;30;1113;688;A;Elunium, Jack o' Pumpkin, Jakk Card, Necklace of Oblivion, Pumkin, Tights (1 slot), Zargon
Joker;57;Wind 4;Large;12450;738;10;35;3706;2362;AH;Contracts in Shadows, Joker Card, Katar of Piercing Wind, Old Card Album, OR Potion, Oridecon, Zargon
Khalitzburg;63;Undead 1;Large;19276;1025;45;10;3981;2501;AH;Bone Helm, Chivalry Emblem, Elunium, Khalitzburg Card, Mirror Shield (1 slot), Saber (3 slots), Skel-Bone, White Potion
Kobold (Axe);36;Wind 2;Medium;3893;318;15;10;988;625;A;Blue Hair, Buckler (1 slot), Cobold Card, Gladius (3 slots), Rough Elunium, Steel, Zargon
Kobold (Hammer);31;Poison 2;Medium;2179;324;15;10;806;407;A;Blue Hair, Buckler (1 slot), Cobold Card, Guard, OR Potion, Steel, Zargon
Kobold (Morning Star);31;Fire 2;Medium;2179;216;15;10;644;407;A;Blue Hair, Buckler (1 slot), Cobold Card, OR Potion, Red Blood, Steel, Zargon
Kobold Archer;33;Fire 1;Small;2560;185;10;5;739;455;AR;Blue Hair, Cross Bow (3 slots), Poison Arrow, Rough Oridecon, Steel, Zargon
Kukre;11;Water 1;Small;507;37;15;0;38;28;L;Crystal Blue, Earthworm the Dude, Garlet, Insect Feeler, Kukre Card, Monster's Feed, Red Herb, Worm Peeling
Lunatic;3;Normal 3;Small;60;12;0;20;6;2; ;Apple, Carrot, Clover, Feather, Lunatic Card, Pierrot Nose, Rainbow Carrot, Sword (4 slots)
Magnolia;26;Water 1;Small;3195;151;5;30;393;248;L;Black Ladle, Garlet, Magnolia Card, Old Frying Pan, Scell, Yellow Herb, Zargon
Mandragora;12;Earth 3;Medium;405;35;0;25;45;32;IAR;Four Leaf Clover, Green Herb, Green Live, Mandragora Card, Shoot, Spear (4 slots), Stem
Mantis;26;Earth 1;Medium;2472;149;10;0;357;226;A;Emerald, Green Live, Mantis Card, Mantis Scythe, Red Potion, Rough Elunium, Scell, Solid Shell
Marc;36;Water 2;Medium;6900;280;5;10;988;625;A;Aquamarine, Blue Gemstone, Fin, Gill, Marc Card, Mystic Frozen, Rough Oridecon, White Herb
Marduk;40;Fire 1;Large;4214;382;0;60;1238;752;A;Book of Devil, Celebrant's Mitten, Cultish Masque, Flame Heart, Marduk Card, Old Magicbook, Staff (3 slots), Wand of Occult
Marin;15;Water 1;Medium;742;43;0;10;66;44; ;Aquamarine, Blue Herb, Candy, Garlet, Poring Card, Sticky Mucus
Marina;21;Water 2;Small;2087;106;0;5;218;140; ;Blue Gemstone, Crystal Blue, Deadly Noxious Herb, Marina Card, Mystic Frozen, Single Cell, Sticky Mucus
Marine Sphere;28;Water 1;Small;3518;320;0;40;461;284;IP;Aquamarine, Blue Gemstone, Chain (3 slots), Detonator, Marine Sphere Card, Tendon, Transparent Head Protector
