Abysmal Knight;79;Shadow 4;Large;36140;2150;55;50;8469;6268;A;Abysmal Knight Card, Blade Lost in Darkness, Broad Sword (2 slots), Elunium, Lance, Lord's Clothes (1 slot), Oridecon, Reins
Marionette;41;Ghost 3;Small;3222;422;0;25;1078;1276;A;Awakening Potion, Brooch, Chain (3 slots), Crystal Pumps, Golden Hair, Marionette Card, Necklace of Oblivion, Star Dust
Marse;31;Water 2;Small;5034;252;0;5;586;370;D;Aquamarine, Awakening Potion, Blue Gemstone, Mars Card, Mystic Frozen, Necklace of Wisdom, Squid Ink, Tentacle
Martin;18;Earth 2;Small;1109;63;0;5;134;86; ;Battered Pot, Goggles (1 slot), Jur (3 slots), Martin Card, Mole Claw, Mole Whiskers, Safety Helmet
Mastering;2;Water 1;Medium;2415;24;0;10;30;10;AO;Apple, Apple Juice, Pearl, Poring Card, Snow Horn, Unripe Apple
Matyr;31;Shadow 1;Medium;2585;160;15;18;967;407;A;Animal Skin, Awakening Potion, Matyr Card, Matyr's Leash, Monster's Feed, Pet Food, Rough Elunium
Maya;81;Earth 4;Large;169000;2070;60;25;42900;17875;AOM;1carat Diamond, Armlet of Obedience, Elunium, Maya Card, Mother's Nightmare, Old Blue Box, Old Purple Box, Oridecon, Queen's Hair Ornament, Safety Ring, Tiara
Megalith;45;Normal 2;Large;5300;314;50;25;1758;1075;AR;Elunium, Old Purple Box, Rough Elunium, Stone, Zargon
Megalodon;24;Undead 1;Medium;1648;188;0;15;196;120; ;Amethyst, Blue Gemstone, Blue Herb, Megalodon Card, Old Blue Box, Rotten Fish, Skel-Bone, Stinky Scale
Merman;53;Water 2;Medium;12300;603;10;35;3345;2054;A;Ancient Lips, Aquamarine, Berserk Potion, Holy Water, Mystic Frozen, Rough Oridecon, Trident
Metaller;22;Fire 1;Medium;926;159;15;30;219;138;LS;Grasshopper's Leg, Metaller Card, Red Blood, Rough Elunium, Scell, Shell, Singing Plant
Mimic;51;Normal 3;Medium;6120;900;10;40;165;165;AH;Diver Goggles, Emperium, Magnifier, Old Blue Box, Old Purple Box, Rosary (1 slot), Rough Elunium, Trap
Minorous;52;Fire 2;Large;7431;770;15;5;2750;1379;A;Axe (4 slots), Berserk Potion, Hammer of Blacksmith, Minorous Card, Nose Ring, Rough Oridecon, Sweet Potato, Two-handed Axe (2 slots)
Mistress;74;Wind 4;Small;212000;1110;40;60;39325;27170;AOM;Coronet, Elunium, Gungnir, Honey, Mistress Card, Old Card Album, Oridecon, Pearl, Rough Wind, Royal Jelly, Young Twig
Moonlight Flower;67;Fire 3;Medium;120000;1700;10;55;27500;14300;AOM;Elunium, Long Mace, Moonlight Flower Card, Nine Tails, Oridecon, Punisher, Puppy Love, Silver Knife of Chastity, Topaz, Walgwanggum, White Potion
Muka;15;Earth 1;Large;570;49;5;5;66;44; ;Cactus Needle, Empty Bottle, Green Herb, Green Live, Guisarme (2 slots), Iron Ore, Muka Card, Red Herb
Mummy;37;Undead 2;Medium;5176;360;0;10;488;314;A;Glove, Memento, Mummy Card, OR Potion, Panacea, Rotten Bandage, Rough Oridecon, Silver Ring
Munak;30;Undead 1;Medium;2872;230;0;0;361;218;A;Adventurer's Suit (1 slot), Amulet, Daenggie, Girl's Diary, Munak Card, Munak Hat, Ninja Suit, Shoes (1 slot)
Mutant Dragonoid;65;Fire 2;Large;62600;3400;15;20;4730;3536;A;Belt, Blue Potion, Brigan, Dragon Canine, Dragon Scale, Mastela Fruit, Rotten Bandage, White Potion
Myst;38;Poison 1;Large;3745;445;0;40;1391;688;A;Anodyne, Awakening Potion, Gas Mask, Mist Card, Rough Elunium, Rough Oridecon, Trunk, Wig
Mystcase;38;Normal 3;Medium;3450;360;5;10;1012;626; ;3carat Diamond, Apple, Candy, Candy Cane, Old Blue Box, Pearl, Piece of Cake, Zargon
Mysteltainn;76;Shadow 4;Large;33350;1440;30;30;6457;5159;A;Bastard Sword (3 slots), Claymore, Elunium, Katana (4 slots), Loki's Whispers, Oridecon, Slayer, Steel
Neraid;40;Earth 1;Small;4120;360;0;10;1126;684;A;Awakening Potion, Blue Gemstone, Blue Herb, Cyfar, Earthworm Peeling, Elunium, Rough Elunium
Nightmare;49;Ghost 3;Large;4437;529;0;40;1572;1625;A;Blue Herb, Blue Potion, Horseshoe, Infiltrator, Nightmare Card, Old Blue Box, Oridecon, Rosary
Ninetail;51;Fire 3;Medium;9466;734;10;25;1650;825;A;Animal Skin, Dead Branch, Glass Bead, Nine Tails, Old Blue Box, Panacea, Rough Oridecon, Royal Jelly
Obeaune;31;Water 2;Medium;3952;165;0;40;644;407;A;Aquamarine, Fin, Fin Helm, Heart of Mermaid, Mystic Frozen, Obeaune Card, Saint's Robe (1 slot), Witherless Rose
Orc Archer;49;Earth 1;Medium;7440;390;10;5;1572;1625;AR;Arrow of Wind, Fang, Gakkung (2 slots), Red Potion, Steel Arrow, Stone Arrow, Tights (1 slot), White Herb
Orc Hero;77;Earth 2;Large;290000;2542;40;45;58630;32890;AOM;Elunium, Heroic Emblem, Light Epsilon, Monkey Circlet, Orc Hero Card, Orcish Sword, Oridecon, Sardonyx, Shield (1 slot), Steel, Yggdrasil Berry
Orc Lady;31;Earth 2;Medium;2000;170;10;10;586;370;A;Battle Axe (4 slots), Cyfar, Earring, Iron, Rough Oridecon, Wedding Dress, Wedding Veil, Yellow Herb
Orc Lord;74;Earth 4;Large;333000;3150;40;65;62205;8580;AOM;Belt, Bloody Axe, Elunium, Grand Circlet, Heroic Emblem, Old Purple Box, Orc Lord Card, Oridecon, Ring
Orc Skeleton;28;Undead 1;Medium;2278;236;10;10;315;194;A;Buster (2 slots), Green Potion, Orc Helm, Orc Skeleton Card, Orc's Fang, Rough Elunium, Skel-Bone
Orc Warrior;24;Earth 1;Medium;1400;126;10;5;261;160;A;Axe (3 slots), Battle Axe (4 slots), Cigar, Iron, Orc Warrior Card, Orcish Axe, Orcish Voucher, Rough Oridecon
Orc Zombie;24;Undead 1;Medium;1568;184;5;10;196;120;A;Emperium, Orc Claw, Orc Zombie Card, Sticky Mucus
Osiris;78;Undead 4;Medium;415400;2880;10;25;71500;28600;AOM;Assassin Dagger, Crown, Hand of God, Jamadhar (1 slot), Old Blue Box, Old Purple Box, Oridecon, Osiris Card, Osiris Doll, Yggdrasil Seed
Pecopeco;13;Fire 1;Large;531;46;0;0;85;36;SD;Bill of Birds, Pecopeco Card, Red Herb, Sandals (1 slot), Wand (2 slots), Yellow Herb
PecoPeco's Egg;3;Normal 3;Small;420;2100;20;20;4;4;IP;China, Empty Bottle, Guard (1 slot), Pecopeco Egg Card, Phracon, Red Potion, Shell
Penomena;57;Poison 1;Medium;7256;565;5;50;2870;2200;AHR;Amethyst, Coral Reef, Katar of Raging Blaze, Panacea, Red Gemstone, Sticky Mucus, Tentacle
Pest;40;Shadow 2;Small;3240;450;0;5;1238;752;A;Animal Gore, Anodyne, Brigan, Earthworm Peeling, Red Gemstone, Rough Oridecon
Phen;26;Water 2;Medium;3347;150;0;15;357;226;D;Aquamarine, Fin, Fish Tail, Meat, Phen Card, Rough Oridecon, Sharp scale
Phreeoni;69;Normal 3;Large;188000;1530;10;20;32175;16445;AOM;1carat Diamond, Ant Jaw, Elunium, Fortune Sword, Mr. Scream, Necklace of Oblivion, Oridecon, Phreeoni Card, Sucsamad, Tongue
Picky;3;Fire 1;Small;80;12;0;0;4;3; ;Cotton Shirts (1 slot), Feather, Feather of Birds, Milk, Picky Card, Red Herb, Yellow Gemstone
Picky (Shell);4;Fire 1;Small;83;11;20;0;5;4; ;Egg Shell, Feather, Feather of Birds, Milk, Picky Egg Card, Red Herb, Tiny Egg Shell, Yellow Gemstone
Piere;18;Earth 1;Small;733;75;15;0;122;78;LS;Andre Card, Garlet, Iron Ore, Rough Elunium, Star Dust, Sticky Mucus, Wind of Verdure, Worm Peeling
Pirate Skeleton;25;Undead 1;Medium;1676;178;10;15;233;142;A;Bandana, Falchion (3 slots), Pirate Bandana, Pirate Skel Card, Ring pommel Saber (3 slots), Rough Oridecon, Skel-Bone, Well Dried Bone
Plankton;10;Water 3;Small;354;31;0;5;23;18; ;Alcohol, Concentration Potion, Dew Laden Moss, Empty Bottle, Garlet, Plankton Card, Single Cell, Sticky Mucus
Poison Spore;19;Poison 1;Medium;665;101;0;0;169;85;A;Blue Herb, Green Herb, Hat (1 slot), Karvodailnirol, Mushroom Spore, Poison Spore, Poison Spore Card, Zargon
Poporing;14;Poison 1;Medium;344;72;0;10;74;40;L;Garlet, Grape, Green Herb, Main Gauche (4 slots), Poporing Card, Sticky Mucus, Zircon
Poring;1;Water 1;Medium;50;10;0;5;2;1;L;Apple, Empty Bottle, Jellopy, Knife (4 slots), Poring Card, Poring Doll, Sticky Mucus, Unripe Apple
Punk;43;Wind 1;Small;3620;365;0;45;1546;940;A;Fly Wing, Hood (1 slot), Moth Dust, Mould Powder, Pacifier, Star Dust, Witched Starsand, Yellow Gemstone
Pupa;2;Earth 1;Small;427;2;0;20;2;4;IP;Chrysalis, Guard (1 slot), Iron Ore, Phracon, Pupa Card, Shell, Sticky Mucus
Raggler;21;Wind 1;Small;1020;113;0;5;218;140;A;Awakening Potion, Brigan, Concentration Potion, Cyfar, Feather of Birds, Goggles (1 slot), Rough Oridecon, Wind of Verdure
Raydric Archer;52;Shadow 2;Medium;5250;500;35;5;2750;1932;AR;Arbalest (2 slots), Bow (4 slots), Brigan, Chain Mail (1 slot), Elunium, Sharp Arrow
Red Mushroom;1;Earth 1;Small;15;0;99;0;0;0;IP;Alcohol, Dew Laden Moss, Feather, Karvodailnirol, Mushroom Spore, Red Blood
Red Plant;1;Earth 1;Small;10;0;99;0;0;0;IP;Flower, Fluff, Ment, Pointed Scale, Red Herb, Romantic Flower, Shoot, Stem
Requiem;35;Shadow 1;Medium;3089;272;0;15;800;458;A;Emperium, Horrendous Mouth, Mantle (1 slot), Memento, Old Blue Box, Requiem Card, Zargon
Reydric;52;Shadow 2;Large;8613;900;40;15;3101;1633;A;Brigan, Chain Mail (1 slot), Chivalry Emblem, Elunium, Iron Cain, Katana (3 slots), Raydric Card, Two-handed Sword (2 slots)
Rideword;59;Normal 3;Small;11638;804;5;35;2007;3106;AH;Book of Billows, Book of Blazing Sun, Book of Gust of Wind, Book of Mother Earth, Bookclip in Memory, Old Magicbook, Pearl, Worn Out Page
Rocker;9;Earth 1;Medium;198;29;5;10;20;16; ;Grasshopper's Leg, Green Feeler, Hinalle, Hinalle Leaflet, Javelin (4 slots), Jellopy, Rocker Card, Rocker Doll
Roda Frog;5;Water 1;Medium;133;14;0;5;6;5; ;Emerald, Empty Bottle, Green Herb, Roda Frog Card, Spawn, Sticky Webfoot
Sageworm;43;Normal 2;Small;3850;280;0;50;1050;1200;D;Apple, Blue Potion, Book, Earthworm Peeling, Grampa Beard, Ph.D Hat, Worn Out Page, Zargon
Sandman;34;Earth 2;Medium;3413;205;10;25;715;436;A;Coal, Great Nature, Grit, Katar of Dusty Thornbush, Rough Elunium, Sandman Card, Star Dust, Topaz
Santa Poring;3;Holy 1;Medium;69;16;0;0;4;5;L;Apple, Candy, Candy Cane, Red Herb, Santa Hat, Santa Poring Card
Sasquatch;30;Normal 3;Large;3163;290;5;0;481;290;A;Bear's Footskin, Bigfoot Card, Feather, Opal, Poo Poo Hat, Rough Elunium, White Herb, Zargon
Savage;26;Earth 2;Large;2092;150;10;5;357;226;D;Animal Gore, Anodyne, Awakening Potion, Eagle Eyes, Mane, Rough Elunium, Royal Jelly, Savage Card
Savage Babe;7;Earth 1;Small;182;25;0;0;14;12; ;Animal Skin, Arrow, Axe (4 slots), Feather, Meat, Phracon, Savage Bebe Card, Sweet Milk
Scorpion;24;Fire 1;Small;1109;135;30;0;287;176;D;Fine Grit, Green Herb, Red Blood, Rough Elunium, Rusty Iron, Scorpion Card, Scorpion Tail, Solid Shell, Yellow Herb
Shellfish;15;Water 1;Small;920;42;35;0;66;44;IP;Clam Flesh, Clam Shell, Grit, Rough Elunium, Star Dust, Stone
Shining Plant;4;Earth 1;Small;20;0;99;0;0;0;IP;Blue Herb, Emperium, Honey, Illusion Flower, White Herb, Yellow Herb, Yggdrasil Berry, Yggdrasil Seed
Sidewinder;43;Poison 1;Medium;4929;320;5;10;1815;903;A;Rough Oridecon, Shining Scale, Sidewinder Card, Snake Scale, Tsurugi (2 slots), Venom Canine, White Herb, Zargon
Skel Prisoner;52;Undead 3;Medium;8691;890;10;20;2242;1420;A;Ball'n'Chain, Formal Suit (1 slot), Heaven Ring, Manacles, Memento, Red Gemstone, Rotten Bandage, Spoon Stub
Skel Worker;30;Undead 1;Medium;2872;288;0;15;397;240;A;Coal, Iron, Iron Ore, Lantern, Rough Elunium, Safety Helmet, Skel Worker Card, Steel
Skeleton;10;Undead 1;Medium;234;47;10;10;18;14; ;Jellopy, Mace (4 slots), Phracon, Red Herb, Skel-Bone, Skeleton Card, Skull Ring
Sky Petite;45;Wind 1;Medium;5747;355;20;45;1758;1075;A;Aloevera, Butterfly Wing, Dragon Scale, Dragon Tail, Elunium, Sky Petite Card, White Herb, Zargon
Smokie;18;Earth 1;Small;641;72;0;10;122;78;D;Animal Skin, Kitty Band, Raccoon Leaf, Racoon Doll, Smokie Card, Sweet Potato, Zargon, Zircon
Sohee;33;Water 1;Medium;5628;251;0;10;672;414;D;Black Hair, Muffler (1 slot), Nurse Cap, Red Potion, Skirt of Virgin, Sohee Card, Stiletto (3 slots)
Soldier Skeleton;29;Undead 1;Medium;2334;245;10;15;338;206;A;Dagger (3 slots), Knife (4 slots), Memento, Red Potion, Rough Oridecon, Skel-Bone, Soldier Skeleton Card, Stiletto (3 slots)
Spore;9;Water 1;Medium;327;29;0;5;22;17; ;Blue Herb, Hat (1 slot), Mushroom Spore, Red Herb, Spore Card, Spore Doll
Stainer;16;Wind 1;Small;538;64;10;0;105;70;D;Emveretarcon, Garlet, Iron Ore, Rainbow Shell, Rough Elunium, Solid Shell, Stainer Card, Wind of Verdure
Stalactic Golem;60;Normal 4;Large;18700;1130;50;5;3870;2695; ;Brigan, Elunium, Great Nature, Mud Lump, Rough Elunium, Star Crumb
Steel Chonchon;17;Wind 1;Small;530;65;15;0;109;71;LS;Garlet, Iron, Iron Ore, Shell, Solid Shell, Steel, Steel Chonchon Card, Wind of Verdure
Stem Worm;40;Wind 1;Medium;6136;375;5;10;1452;939;A;Glaive (3 slots), Great Nature, Rough Oridecon, Tough Scalelike Stem, White Herb, Wormtail Card, Yggdrasil Seed, Zargon
Sting;61;Earth 3;Medium;9500;1032;5;30;3710;2700;A;Amethyst, Apple, Coal, Glove (1 slot), Great Nature, Mud Lump, Ribbon (1 slot), Silk Ribbon, Stone Arrow
Stormy Knight;77;Wind 4;Large;240000;1585;35;60;64350;21450;AOH;Aquamarine, Boots (1 slot), Elunium, Grand Circlet, Manteau (1 slot), Mystic Frozen, Old Blue Box, Old Purple Box, Oridecon, Ring (1 slot), Zephyrus
Sword Fish;30;Water 2;Large;4299;199;5;20;529;319;A;Gill, Katana (4 slots), Mystic Frozen, Rough Elunium, Rough Oridecon, Sharp scale, Snow Horn, Swordfish Card
Tarou;11;Shadow 1;Small;284;45;0;0;57;28;D;Animal Skin, Feather, Monster's Feed, Ora Ora, Rat Tail, Tarou Card
Thara Frog;22;Water 2;Medium;2152;127;0;10;219;138; ;Emveretarcon, Sardonyx, Scell, Spawn, Sticky Webfoot, Thara Frog Card, White Herb
Thief Bug;6;Shadow 1;Small;126;24;5;0;17;5;LS;Iron Ore, Jacket, Jacket (1 slot), Jellopy, Red Herb, Thief Bug Card, Worm Peeling
Thief Bug (Big);10;Shadow 1;Medium;170;40;5;5;35;18;LS;Blade (4 slots), Female Thief Bug Card, Garlet, Insect Feeler, Iron Ore, Red Gemstone, Red Herb, Worm Peeling
Thief Bug Egg;4;Normal 3;Small;48;17;20;0;8;4;IP;Black Ladle, Chrysalis, Guard (1 slot), Iron Ore, Phracon, Red Gemstone, Sticky Mucus, Thief Bug Egg Card
Tirfing;71;Shadow 4;Medium;29900;1146;30;35;5412;4235;A;Dagger (3 slots), Dirk (3 slots), Old Hilt, Oridecon, Silver Knife of Chastity, Steel, Stiletto (3 slots), Two-handed Sword (2 slots)
Toad;10;Water 1;Medium;5056;32;4;6;100;50;AO;Alcohol, Big Ribbon, Detrimindexta, Glass Bead, Honey, Roda Frog Card, Zircon
Tower Keeper;63;Normal 4;Large;18600;1180;35;30;4378;2850;DR;Brigan, Hinalle Leaflet, Key of Clock Tower, Key of Underground, Needle of Alarm, Steel
Trijoint;32;Earth 1;Small;2300;206;20;5;386;220;A;Aloevera, Cyfar, Green Live, Rough Elunium, Solid Shell, Star Dust
Vadon;19;Water 1;Small;1017;85;20;0;135;85;D;Blue Gemstone, Crystal Blue, Garlet, Nipper, Padded Armor (1 slot), Rough Elunium, Solid Shell, Vadon Card
Vagabond Wolf;24;Earth 1;Medium;12240;159;30;8;247;176;AO;Animal Skin, Meat, Monster Juice, Sardonyx, Topaz, Western Grace, Wolf Card, Wolf Claw
Verit;38;Undead 1;Medium;5272;469;0;5;835;517;L;Armlet of Obedience, Flower Ring, Immortal Heart, Rotten Bandage, Skull Ring, Verit Card, White Herb, Zargon
Vitata;20;Earth 1;Small;884;80;15;20;163;101;D;Green Live, Honey, Rough Oridecon, Royal Jelly, Scell, Vitata Card, Worm Peeling
Vocal;18;Earth 1;Medium;3016;82;10;30;110;88;AO;Banana Juice, Concentration Potion, Emerald, Grasshopper's Leg, Rocker Card, Rocker Doll, Romantic Gent, Zargon;
Wanderer;74;Wind 1;Medium;8170;550;5;5;5786;4730;AH;Muramasa, Old Card Album, Oridecon, Romantic Leaf, Skull, Yggdrasil Leaf, Yggdrasil Seed;
Whisper;34;Ghost 3;Small;1796;221;0;45;537;545;A;Fabric, Heaven Ring, Silver Robe (1 slot), Star Dust, Whisper Card;
Whisper Boss;34;Ghost 3;Large;5040;239;0;45;537;545;AO;Fabric, Heaven Ring, Silver Robe (1 slot), Star Dust, Whisper Card;
White Plant;1;Earth 1;Small;10;0;99;0;0;0;IP;Aloe Leaflet, Deadly Noxious Herb, Flower, Hinalle, Pointed Scale, Romantic Flower, Stem, White Herb;
Wild Rose;38;Wind 1;Small;2980;360;0;15;1113;688;L;Arrow of Shadow, Big Ribbon, Cyfar, Monster's Feed, Rotten Fish, Witherless Rose;
Wilow;4;Earth 1;Medium;95;12;5;15;5;4; ;Barren Trunk, Fine-grained Trunk, Red Herb, Resin, Solid Trunk, Sweet Potato, Tree Root, Trunk, Willow Card;
Wind Ghost;51;Wind 3;Medium;4820;639;0;45;2118;1488;AR;Arc Wand (2 slots), Bone Wand, Rough Wind, Skel-Bone, Skull, Zargon;
Wolf;12;Earth 1;Medium;405;46;0;0;45;32;S;Animal Skin, Emveretarcon, Mantle (1 slot), Meat, Monster's Feed, Wolf Card, Wolf Claw;
Worm Tail;14;Earth 1;Medium;426;51;5;0;59;40;D;Emerald, Emveretarcon, Green Lace, Green Live, Pike (4 slots), Pointed Scale, Wormtail Card, Yellow Herb;
Wraith;53;Undead 4;Large;10999;760;5;30;2199;1099;A;3carat Diamond, Butterfly Wing, Chung Jah, Fabric, Manteau (1 slot), Red Gemstone, Wedding Veil;
Yellow Plant;1;Earth 1;Small;10;0;99;0;0;0;IP;Flower, Fluff, Pointed Scale, Romantic Flower, Shoot, Singing Plant, Stem, Yellow Herb;
Yoyo;19;Earth 1;Small;879;82;0;0;135;85;LS;Animal Skin, Banana, Rough Oridecon, Yellow Herb, Yoyo Card, Yoyo Doll, Yoyo Tail;
Zealotus;63;Normal 3;Medium;18300;850;10;15;3608;2304;A;Earring (1 slot), Executioner's Mitten, Masquerade, Oridecon, Tights (1 slot), White Potion, Yellow Potion;
Zenorc;31;Shadow 1;Medium;2585;223;0;15;879;370;L;Old Magicbook, Rough Oridecon, Shining Stone, Sticky Mucus, Yellow Potion, Zenorc Card, Zenorc's Fang;
Zerom;23;Fire 1;Medium;1026;155;0;10;240;149;A;Ball'n'Chain, Emveretarcon, Gangster Mask, Iron, Iron Ore, Pantie, Zerom Card;
Zombie;15;Undead 1;Medium;534;79;0;10;50;33;A;Cursed Ruby, Decayed Nail, Horrendous Mouth, Opal, Sticky Mucus, Zombie Card;
Zombie Prisoner;53;Undead 3;Medium;11280;930;10;20;2635;1724;A;Ball'n'Chain, Elunium, Empty Potion Bottle, Iron Cain, Red Gemstone, Rotten Bandage, Spoon Stub, Worn-out Prison Uniform

