Abyssmal Knight;(ASM);36140;79;8469;6268;Large;Demi-Human;Shadow 4;1600-2150;68;135;66;64;25;50;55;50;Reins(55%), Blade Lost in Darkness(0.05%), Lord's Clothes(1s)(0.01%), Lance(0.25%), Broad Sword(2s)(0.01%), Elunium(3.69%), Oridecon(2.59%);Unknown;
Alarm;(AS);10647;58;3987;2300;Medium;None;Normal 3;480-600;62;85;1;72;10;45;15;15;Needle of Alarm(55%), Clip(1s)(0.2%), Skull(15%), Magnifier(13%), Oridecon(1.05%), Key of Clock Tower(0.16%);Unknown;
Alice;(DM);10000;62;3583;2400;Medium;Demi-Human;Normal 3;550-700;64;100;64;42;85;130;5;5;Alice's Apron(5%), Old Broom(0.4%), Crystal Pumps(0.03%), Rouge(0.01%), Apple(1%), Yellow potion(4%), Flower Band(0.05%);(World Map): glast_01;
Alligator;(D);6962;42;1379;866;Medium;Brute;Water 1;315-360;45;82;1;50;10;65;2;5;Zargon(10%), Worn-out Prison Uniform(6%), Anolian Skin(20%), Yggdrasil Seed(0.5%), Rough Oridecon(1.29%);Unknown;
Am Mut;(ASM);11848;61;7709;2690;Small;Evil Spirit;Shadow 1;1041-1123;65;83;50;40;35;45;50;10;Dokkaebi Horn(45.5%), Rough Elunium(2.5%), Sword Mace(1s)(0.03%), Gold(0.05%), Heaven Ring(0.01%), Zargon(12%), Glass Bead(2.5%), Old Card Album(0.01%);(World Map): gon_fild01;
Ambernite;(D);495;13;57;38;Large;Insect;Water 1;39-46;13;18;1;13;5;5;30;0;Crystal Blue(0.35%), Snail's Shell(55%), Garlet(12%), Shell(30%), Solid Shell(0.02%), Rough Elunium(0.14%), Iron Ore(2.5%), Ambernite Card(0.05%);(World Map): gef_fild04, gef_fild09, gef_fild13, mjolnir_06, mjolnir_07, mjolnir_12;
Anacondaq;(D);1109;23;300;149;Medium;Brute;Poison 1;124-157;23;36;1;28;10;5;0;0;Emveretarcon(0.5%), Venom Canine(55%), Glaive(3s)(0.1%), Snake Scale(15%), Scale Shell(2%), Yellow Herb(1.5%), Rough Oridecon(0.38%), Anacondaq Card(0.01%);(World Map): cmd_fild05, cmd_fild06, cmd_fild09, moc_fild18;
Ancient Mummy;(ASM);39760;64;8040;3499;Medium;Undead;Undead 2;836-1129;19;83;28;32;5;35;27;27;Rotten Bandage(45.5%), Memento(18%), Glove(1s)(0.01%), Silver Ring(1.5%), Yellow potion(3.5%), Rough Oridecon(1.5%), Rough Elunium(1%), Cyfar(25%);Unknown;
Ancient Worm;(ASM);22131;67;8174;3782;Large;Insect;Poison 1;947-1115;35;81;5;56;55;72;35;30;Bug Leg(45.5%), Zargon(25%), Boots(1s)(0.09%), Amethyst(0.15%), Round Shell(6.8%), Sticky Mucus(35%), Brigan(25%), Cyfar(25%);Unknown;
Andre;(SL);688;17;109;71;Small;Insect;Earth 1;60-71;17;26;1;24;20;20;10;0;Worm Peeling(55%), Garlet(10%), Sticky Mucus(5%), Green Live(0.4%), Star Dust(0.04%), Iron Ore(4.5%), Rough Elunium(0.28%), Andre Card(0.01%);(World Map): mjolnir_11, moc_fild11, moc_fild15, moc_fild17;
Angeling;(AM);10738;20;148;138;Medium;Not Sure;Holy 4;108-168;50;68;1;20;1;80;30;75;Angel Wing(1%), Scapulare(1s)(0.6%), Yggdrasil Leaf(5%), Heaven Ring(0.01%), White Potion(10%), Poring Doll(0.5%), Emperium(0.4%), Angelring Card(0.01%);(World Map): mjolnir_10, pay_fild04;
Anolian;(ASM);18960;63;4378;2907;Medium;Amphibia;Water 2;640-760;43;97;1;58;25;65;15;15;Anolian Skin(55%), Crystal Arrow(20%), White Potion(6.5%), Red Scarf(0.1%), Sticky Mucus(70%), Brooch(1s)(0.01%), Oridecon(1.34%);(World Map): cmd_fild03;
Ant Egg;(I);420;4;5;4;Small;None;Normal 3;0;1;1;1;1;0;20;20;20;Phracon(3.2%), Shell(25%), Jellopy(20%), Sticky Mucus(6.5%), Empty Bottle(20%), Iron Ore(3%), Andre Egg Card(0.02%);(World Map): mjolnir_11, moc_fild11, moc_fild12, moc_fild15;
Antonio;;10;10;3;2;Medium;Plant;Holy 3;13-20;1;100;1;1;50;100;100;0;Red Socks with Holes(100%), Gift Box(2%), Well-baked Cookie(15%), Piece of Cake(10%), Candy(55%), Candy Cane(55%), Santa Hat(2.5%);Unknown;
Anubis;(AS);12359;55;2906;2700;Medium;Not Sure;Holy 1;688-812;69;95;1;55;75;95;0;45;Earring(0.05%), White Potion(6%), Ring(0.05%), Necklace of Wisdom(0.15%), Anubis Card(0.01%);Unknown;
Apolcalips;(AS);22680;66;6540;4935;Large;None;Normal 3;1030-1370;48;66;1;120;108;85;62;49;Apple(67%), Apple(24%), Apple(55%), Rough Elunium(15%), Elunium(5%), Manteau(1s)(2%);Unknown;
Archangeling;(AS);79523;60;4152;2173;Medium;Not Sure;Holy 3;669-890;65;65;1;80;114;105;54;58;Evil Wing(0.5%), Yggdrasil Leaf(18%), Yggdrasil Seed(1.5%), Oridecon(0.55%), Elunium(0.15%), Full Plate(1s)(0.03%), (5%);Unknown;
Archer Guardian;(AS);28634;74;1;1;Large;Demi-Human;Normal 4;1120-1600;80;165;95;80;90;55;35;60;Unknown;Unknown;
Archer Skeleton;(AS);3040;31;483;283;Medium;Undead;Undead 1;128-153;8;90;1;14;5;5;0;0;Skel-Bone(45%), Rough Oridecon(0.7%), Apple o' Archer(0.02%), Great Bow(3s)(0.15%), Fire Arrow(10%), Red Potion(8%), Bow(3s)(1.5%), Archer Skeleton Card(0.01%);Unknown;
Arclouse;(A);6075;59;860;1000;Medium;Insect;Earth 2;570-640;75;75;1;5;5;50;10;15;Round Shell(35%), Sticky Mucus(30%), Solid Shell(8%), Zargon(4.5%), Red Gemstone(3%), Great Nature(0.2%);Unknown;
Argiope;(AS);4382;41;1797;849;Large;Insect;Poison 1;395-480;41;56;1;31;10;30;30;0;Bug Leg(55%), Zargon(12%), Rough Elunium(1.75%), Boots(1s)(0.05%), Green Herb(15%), Amethyst(0.1%), Argiope Card(0.01%);(World Map): mjolnir_05, mjolnir_10;
Argos;(A);1117;25;388;188;Large;Insect;Poison 1;158-191;25;32;1;25;5;15;15;0;Cobweb(55%), Scell(12%), Bug Leg(5%), Rough Elunium(0.61%), Green Herb(6.7%), Yellow Herb(2.5%), Bark Shorts(0.15%), Argos Card(0.02%);(World Map): mjolnir_04, mjolnir_05, mjolnir_10;
Assulter;(ASM);15861;71;6911;3304;Medium;Demi-Human;Wind 2;764-1499;74;100;85;10;35;100;35;28;Turtle Shell(45.5%), Destroyed Armor(12%), Old Shuriken(8.4%), Yellow potion(12.8%), Zargon(12.4%), Mastela Fruit(0.45%), Old Blue Box(0.01%);Unknown;
Aster;(D);1372;18;122;78;Small;Amphibia;Earth 1;56-64;19;34;1;15;0;5;0;10;Sticky Mucus(5%), Coral Reef(0.4%), Single Cell(12%), Yellow Herb(2%), Zargon(0.6%), Apple(1%);(World Map): cmd_fild02, cmd_fild04, cmd_fild07;
Baphomet;(ASB);240000;66;26000;6800;Large;Evil Spirit;Shadow 3;2750-3070;152;117;30;66;1;33;70;60;Evil Horn(55%), Yggdrasilberry(2%), Cresent Scythe(0.5%), Baphomet Doll(0.5%), Animal Skin(100%), Oridecon(10%), Baphomet Card(0.01%);MVP: Majestic Goat(10%), Emperium(5%), Gungnir(1%);Unknown;
Baphomet Jr.;(AS);8578;50;2706;1480;Small;Evil Spirit;Shadow 1;487-590;75;93;1;55;1;45;15;25;Evil Horn(5%), Oridecon(0.63%), Hallberd(2s)(0.02%), Yggdrasilberry(0.5%), Yggdrasil Leaf(1%), Yellow potion(3%), Bapho Jr. Card(0.01%);Unknown;
Bathory;(AS);5415;44;2503;1034;Medium;Demi-Human;Shadow 1;198-398;76;65;1;24;85;15;0;60;Star Dust(2%), Witched Starsand(55%), Wizard Hat(0.03%), Arc Wand(2s)(0.05%), Star Crumb(0.3%), Old Magicbook(0.15%), Old Broom(0.2%), Bathory Card(0.01%);Unknown;
Bigfoot;;1619;25;310;188;Large;Brute;Earth 1;198-220;25;20;1;55;15;25;10;0;Bear's Footskin(55%), Poo Poo Hat(0.05%), Animal Skin(50%), Puppet(0.8%), Sweet Potato(15%), Honey(4%), Rough Oridecon(0.43%), Bigfoot Card(0.01%);(World Map): mjolnir_03, mjolnir_04, pay_fild07, pay_fild08, pay_fild09, pay_fild10;
Black Mushroom;(I);15;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Alcohol(0.5%), Detrimindexta(0.5%), Dew Laden Moss(0.2%), Feather(20%), Crystal Blue(8%), Mushroom Spore(55%), Mushroom Spore(55%), Poison Spore(55%);(World Map): gef_fild11, pay_fild01, prt_fild07;
Blazzer;(AS);8252;43;3173;1871;Small;Evil Spirit;Fire 2;533-709;52;69;1;50;64;40;50;40;Apple(55%), Apple(3.7%), White Potion(23%);Unknown;
Bloody Knight;(AM);57870;82;10120;6820;Large;None;Shadow 4;2150-3030;75;125;88;70;77;55;60;50;Brigan(55%), Helm(1s)(0.45%), Full Plate(1s)(0.05%), Shield(1s)(0.65%), Katzbalger(0.01%), Oridecon(3.04%), Elunium(4.33%), Apple(1%);Unknown;
Blue Plant;(I);10;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Blue Herb(55%), Flower(10%), Shoot(10%), Stem(5%), Pointed Scale(3%), Mastela Fruit(0.5%), Grape(10%), Romantic Leaf(0.02%);(World Map): gef_fild00, gef_fild02, gef_fild07, gef_fild08, gef_fild09, gef_fild10, mjolnir_01, mjolnir_02, mjolnir_05, mjolnir_06, mjolnir_07, mjolnir_08, mjolnir_11, moc_fild17, pay_fild10, prt_fild01, prt_fild03, prt_fild05;
Boa;;471;15;72;48;Medium;Brute;Earth 1;46-55;15;35;1;15;10;5;0;0;Snake Scale(55%), Katana(4s)(0.15%), Red Herb(9%), Emveretarcon(0.35%), Snake Card(0.01%);(World Map): moc_fild03, moc_fild13, pay_fild02, pay_fild05;
Bongun;(ASM);3520;32;424;242;Medium;Undead;Undead 1;220-260;15;48;45;36;10;15;0;0;Short Daenggie(55%), Old Portrait(0.4%), Worn Out Scroll(0.6%), Ninja Suit(0.02%), Amulet(0.15%), Yellow Herb(10%);Unknown;
Brilight;(AM);5562;46;1826;1331;Small;Insect;Fire 1;298-383;90;50;1;15;10;35;30;5;Glitter Shell(55%), Wind of Verdure(2%), Zargon(12%), Butterfly Wing(10%), Rough Elunium(2.2%), Yggdrasil Leaf(2.5%), White Herb(16%), Stainer Card(0.02%);(World Map): pay_fild11;
Caramel;(D);1424;23;264;162;Small;Brute;Earth 1;90-112;23;38;35;46;5;10;5;5;Porcupine Quill(55%), Coat(1s)(0.05%), Animal Skin(55%), Glaive(3s)(0.1%), Spear(4s)(0.15%), Pike(4s)(0.2%), Caramel Card(0.01%);(World Map): mjolnir_03, mjolnir_04, pay_fild07;
Carat;(D);5200;51;1926;1353;Medium;Evil Spirit;Wind 2;330-417;41;85;1;45;5;155;0;25;Brigan(32%), Ice Cream(10%), Highheels(0.05%), Joker Jester(0.01%), White Potion(4.5%);(World Map): glast_01;
Cat o' Nine Tail;(ASM);63177;76;10869;4283;Medium;Evil Spirit;Fire 3;1112-1275;75;86;55;55;82;120;61;55;Puppy Love(0.01%), Silver Knife of Chastity(1.5%), Punisher(0.05%), Elunium(6%), Oridecon(8%), Gold(0.06%), Old Purple Box(0.01%), Brigan(55%);Unknown;
Caterpillar;(AS);14140;64;6272;3107;Small;Insect;Earth 1;895-1448;25;69;35;85;15;45;47;29;Feather(30%), Brigan(55%), Cap(1s)(0.2%), Star Crumb(1%), Great Nature(0.5%), Red Potion(10%), Orange Potion(5%), Blue Potion(0.12%);(World Map): yuno_fild03, yuno_fild04;
Chepet;(ASM);4950;42;1518;946;Medium;Demi-Human;Fire 1;380-440;72;65;1;35;71;85;0;25;Matchstick(10%), Zargon(7.5%), Apple(55%), Unripe Apple(0.4%), Red Scarf(0.05%), Orange Potion(3%), Ragamuffin Manteau(0.05%);Unknown;
Chimera;(ASM);32600;70;4950;3000;Large;Brute;Fire 3;1200-1320;72;75;1;110;88;85;30;10;Brigan(55%), Horrendous Hair(10%), Berserk Potion(5%), White Potion(5.6%), Great Axe(0.01%), Oridecon(1.6%);Unknown;
Choco;(ASM);4278;43;1265;1265;Small;Brute;Fire 1;315-402;68;65;65;55;45;25;5;5;Claw of Monkey(55%), Yoyo Tail(70%), Elunium(0.53%), Banana(50%), Tropical Banana(0.2%), Banana Juice(10%), Yggdrasilberry(0.25%), Yoyo Card(0.02%);(World Map): prt_fild03;
Chonchon;;67;4;5;4;Small;Insect;Wind 1;10-13;10;12;1;4;5;2;10;0;Iron(0.5%), Shell(65%), Jellopy(15%), Cutter(4s)(0.55%), Fly Wing(1%), Chonchon Doll(0.05%), Iron Ore(2.5%), Chonchon Card(0.05%);(World Map): gef_fild00, gef_fild04, gef_fild05, gef_fild07, mjolnir_01, mjolnir_06, mjolnir_09, moc_fild04, moc_fild05, moc_fild06, moc_fild07, moc_fild11, moc_fild12, moc_fild18, prt_fild08, prt_fild09;
Chonchon (Swodie QuestA);67;4;5;4;Small;Insect;Wind 1;10-13;10;12;1;4;5;2;10;0;Iron(0.5%), Shell(55%), Jellopy(15%), Cutter(4s)(0.55%), Fly Wing(1%), Chonchon Doll(0.05%), Chonchon Card(0.05%);Unknown;
Clock;(D);11050;60;3410;2904;Medium;None;Earth 2;720-909;70;90;1;50;25;50;15;10;Needle of Alarm(55%), Trunk(8%), White Potion(9%), Berserk Potion(2.2%), Key of Underground(0.3%), Elunium(1.63%);Unknown;
Tower Keeper;(AM);18600;63;4378;2850;Large;None;Normal 4;880-1180;75;75;1;20;64;60;35;30;Needle of Alarm(55%), Brigan(55%), Steel(5%), Key of Clock Tower(20%), Key of Underground(20%);Unknown;
Coco;(D);817;17;120;78;Small;Brute;Earth 1;56-67;17;24;24;34;20;10;0;0;Acorn(55%), Hood(1s)(0.2%), Fluff(30%), Animal Skin(25%), Sweet Potato(5%), Coco Card(0.01%);(World Map): gef_fild03, gef_fild11, mjolnir_06, mjolnir_07, prt_fild11;
Condor;;92;5;6;5;Medium;Brute;Wind 1;11-14;13;13;1;5;0;10;0;0;Talon(65%), Bow(4s)(1.5%), Yellow Gemstone(0.8%), Arrow(55%), Meat(4%), Feather of Birds(20%), Condor Card(0.02%);(World Map): cmd_fild09, moc_fild01, moc_fild02, moc_fild04, moc_fild05, moc_fild06, moc_fild09, moc_fild10, moc_fild13, prt_fild09;
Cookie;(ST);950;25;310;188;Small;Demi-Human;Normal 3;130-145;35;37;1;20;53;90;0;25;Well-baked Cookie(10%), Emveretarcon(0.9%), Darkgreen Dyestuffs(0.01%), Concentration Potion(2.8%), Sandals(1s)(0.3%), Star Dust(0.4%), Hood(1s)(0.2%);(World Map): cmd_fild01, cmd_fild03, gon_fild01;
Cookie Xmas;(ST);2090;28;461;284;Small;Demi-Human;Holy 2;140-170;24;45;1;30;53;100;0;50;Well-baked Cookie(15%), Pearl(0.45%), Zargon(2%), Hood(1s)(0.25%), Hood(1.2%), Red Herb(11%), Red Potion(7%);Unknown;
Cornutus;(D);1620;23;240;149;Small;Amphibia;Water 1;109-131;23;36;1;23;5;12;30;0;Crystal Blue(0.45%), Conch(55%), Scell(8%), Rough Elunium(0.53%), Shield(1s)(0.05%), Solid Shell(10%), Blue Gemstone(1%), Cornutus Card(0.03%);(World Map): cmd_fild02;
Crab;(D);2451;20;163;101;Small;Amphibia;Water 1;71-81;20;36;18;15;0;15;35;0;Crab Shell(55%), Nipper(15%), Stone(7%), Star Dust(0.13%), Rough Elunium(0.37%);(World Map): ama_fild01, cmd_fild02, cmd_fild04, cmd_fild07;
Cramp;(A);4720;56;2300;1513;Small;Brute;Poison 2;395-465;85;65;1;35;5;60;0;5;Claw of Rat(55%), Monster's Feed(10%), Sapphire(0.8%), Glass Bead(1.1%), Berserk Potion(1.5%), Blue Herb(0.7%), Oridecon(0.95%), Tarou Card(0.02%);Unknown;
Creamy;;595;16;105;70;Small;Insect;Wind 1;53-64;40;16;1;16;15;55;0;30;Powder of Butterfly(55%), Silk Robe(1s)(0.1%), Honey(1.5%), Butterfly Wing(1%), Fancy Flower(0.02%), Flower(5%), Creamy Card(0.03%);(World Map): gef_fild06, gef_fild08, gef_fild13, mjolnir_01, mjolnir_02, prt_fild00, prt_fild03, prt_fild07, prt_fild10;
Creamy Fear;(ASM);13109;62;7365;2691;Small;Insect;Wind 1;667-830;40;68;5;16;15;55;45;30;Powder of Butterfly(45.5%), Silver Robe(1s)(0.1%), Honey(5.5%), Butterfly Wing(2%), Book(3s)(0.08%), Arc Wand(2s)(0.08%), Mastela Fruit(0.5%), Cyfar(18%);(World Map): yuno_fild01;
Cruiser;(AS);2820;35;1100;450;Medium;None;Normal 3;175-215;40;90;1;10;10;25;5;5;Manacles(9%), Monk Hat(0.02%), Iron(3.2%), Rough Wind(0.05%), Scell(35%), Amethyst(0.35%), Rough Oridecon(0.87%);Unknown;
Dark Frame;(AS);7500;59;3652;3271;Medium;Evil Spirit;Shadow 3;960-1210;72;85;1;42;45;25;10;45;Brigan(55%), Red Frame(10%), Star Crumb(0.8%), Crystal Mirror(0.03%);(World Map): glast_01;
Dark Illusion;(ASM);101487;77;11163;4181;Large;Evil Spirit;Undead 4;1300-1982;100;97;5;40;100;40;64;70;Bone Wand(0.03%), Bone Helm(0.02%), Ragamuffin Manteau(0.03%), Brigan(55%), Mastela Fruit(1.2%), White Potion(5.5%), Broad Sword(2s)(0.02%), Cyfar(25%);Unknown;
Dark Lord;(ASB);340000;80;65780;45045;Large;Evil Spirit;Undead 4;2800-3320;120;99;50;64;118;60;30;70;Bone Wand(5%), Bone Helm(5%), Grimtooth(3%), Mage Coat(3%), Apple(1%), Elunium(53%), Oridecon(41%);MVP: Skull(60%), Old Purple Box(20%);Unknown;
Dark Priest;(AS);9660;59;3320;2974;Medium;Demi-Human;Shadow 4;298-370;54;82;1;38;95;60;30;60;Book of the Apocalypse(0.02%), Rosary(0.3%), Blue Potion(1%), Red Gemstone(4.5%), Hand of God(0.5%);Unknown;
Deadly Wraith;(ASM);42131;74;10341;3618;Large;Undead;Undead 4;1366-1626;99;89;5;55;95;45;25;30;Fabric(45.5%), Wedding Veil(0.1%), Manteau(1s)(0.08%), Red Gemstone(7%), 3carat Diamond(0.05%), Blue Gemstone(8.5%), Berserk Potion(1.5%), Old Blue Box(1%);Unknown;
Deleter (Earth);AS;15168;65;3403;2066;Medium;Dragon;Earth 2;446-593;67;72;1;40;85;68;52;53;Apple(47%), Dragon Canine(55%), Dragon Scale(37%), Dragon Tail(40%);(World Map): yuno_fild03, yuno_fild04;
Deleter (Sky);AS;17292;66;3403;2066;Medium;Dragon;Wind 2;446-593;105;72;1;40;85;54;45;53;Apple(47%), Dragon Canine(55%), Dragon Scale(37%), Dragon Tail(40%);(World Map): yuno_fild03, yuno_fild04;
Demon Pungus;(AS);7259;56;3148;1817;Small;Evil Spirit;Poison 3;360-479;83;63;1;55;86;34;48;31;Apple(42%), Mould Powder(47%), Yellow Gemstone(40%);(World Map): yuno_fild02, yuno_fild03, yuno_fild04;
Deniro;(SL);760;19;135;85;Small;Insect;Earth 1;68-79;19;43;1;30;20;10;15;0;Worm Peeling(60%), Garlet(30%), Sticky Mucus(12%), Red Blood(0.45%), Star Dust(0.08%), Iron Ore(5.5%), Rough Elunium(0.34%), Andre Card(0.01%);(World Map): mjolnir_11, moc_fild11, moc_fild15;
Desert Wolf;(SLM);1716;27;427;266;Medium;Brute;Fire 1;169-208;27;56;56;45;15;10;0;10;Katar(2s)(0.05%), Claw of Desert Wolf(55%), Mink Coat(1s)(0.01%), Meat(12%), Wolf Claw(20%), Rough Oridecon(0.53%), Desert Wolf Card(0.01%);(World Map): cmd_fild05, moc_fild14;
Desert Wolf Puppy;(S);164;9;20;16;Small;Brute;Fire 1;30-36;9;21;1;9;5;40;0;0;Phracon(0.85%), Animal Skin(55%), Adventurer's Suit(1s)(0.6%), Meat(6%), Cotton Shirts(2%), Baby Desertwolf Card(0.1%);(World Map): cmd_fild05, gef_fild05, moc_fild06, moc_fild08, moc_fild09, moc_fild14, prt_fild09;
Deviace;(DM);19192;47;2105;1329;Medium;Amphibia;Water 4;514-674;47;62;1;62;48;25;10;20;Mystic Frozen(0.25%), Ancient Tooth(55%), Ancient Lips(10%), Aerial(0.02%), Detrimindexta(1%), Katar of Cold Icicle(0.03%), Rough Oridecon(1.61%), Deviace Card(0.01%);Unknown;
Deviruchi;(AS);7360;46;2662;1278;Small;Evil Spirit;Shadow 1;475-560;69;87;1;40;55;30;10;25;Little Evil Horn(55%), Little Evil Wing(4%), Evil Wing(0.02%), Partizan(2s)(0.02%), Hand of God(0.05%), Zargon(15%), Rough Oridecon(1.54%), Deviruchi Card(0.01%);Unknown;
Diabolic;(AS);9642;67;3662;2223;Small;Evil Spirit;Shadow 2;796-1059;84;71;1;53;93;69;64;36;Little Evil Horn(68%), Little Evil Wing(57%), Brooch(0.3%), Oridecon(0.2%);Unknown;
Dokebi;(D);2697;33;889;455;Small;Evil Spirit;Shadow 1;197-249;50;69;50;40;35;40;0;10;Dokkaebi Horn(55%), Rough Elunium(1.12%), Sword Mace(1s)(0.02%), Mighty Staff(0.01%), Gold(0.01%), Club(3s)(3%), Hammer of Blacksmith(0.05%), Dokkaebi Card(0.01%);(World Map): ama_fild01, pay_fild07;
Doppelganger;(ASB);149000;72;51480;10725;Medium;Evil Spirit;Shadow 3;1340-1733;90;165;1;90;100;30;85;50;Spiky Band(0.7%), Full Plate(1s)(0.5%), Broad Sword(2s)(0.5%), Blue Potion(5%), Cursed Ruby(2%), Old Blue Box(1%), Ruby(5%), Doppelganger Card(0.01%);MVP: Zweihander(1%), Safety Ring(1%), Rough Oridecon(30%);Unknown;
Dracula;(ASM);320096;85;120157;38870;Large;Evil Spirit;Shadow 4;1625-1890;95;85;1;90;132;100;45;76;Yggdrasilberry(47%), Apple(0.5%), Cape of Old Marquess(0.15%), Unknown(0.04%), Book of the Apocalypse(0.04%), Dracula Card(0.01%);Unknown;
Dragon Fly;(AM);2000;8;80;40;Small;Insect;Wind 1;22-27;20;17;1;8;1;8;60;2;Sweet Gent(2%), Red Potion(80%), Amethyst(15%), Chonchon Doll(20%), Clip(1s)(2%), Rusty Iron(0.5%), Grape Juice(30%), Chonchon Card(0.4%);(World Map): moc_fild06;
Dragon Tail;(AS);11883;61;3587;1453;Medium;Insect;Wind 2;520-715;68;67;10;15;5;67;25;19;Wing of Dragonfly(45.5%), Round Shell(4%), Solid Shell(8%), Fancy Flower(0.08%), Cap(0.02%), Fly Wing(3%), Butterfly Wing(1.5%);Unknown;
Drainliar;(AM);1162;24;431;176;Small;Brute;Shadow 2;74-84;36;78;1;24;0;0;0;0;Emveretarcon(0.6%), Tooth of Bat(30%), Sardonyx(0.2%), Red Herb(10%), Wing of Red Bat(55%), Wing of Red Bat(15%), Rough Oridecon(0.4%), Drainliar Card(0.01%);Unknown;
Drake;(ASB);276666;70;28600;22880;Medium;Undead;Undead 1;1800-2100;80;79;85;49;75;50;20;35;Saber(3s)(5%), Ring Pommel Saber(3s)(9.5%), Cutlus(1.5%), Haedonggum(2s)(4%), Corsair(3%), Elunium(32%), Oridecon(23%), Drake Card(0.01%);MVP: White Potion(50%), Amethyst(5%);Unknown;
Driller;(AS);7452;52;3215;1860;Medium;Brute;Earth 1;666-886;66;60;1;58;79;47;48;31;Frill(75%), Yellow Gemstone(40%), Red Gemstone(35%);Unknown;
