Abyssmal Knight;(ASM);36140;79;8469;6268;Large;Demi-Human;Shadow 4;1600-2150;68;135;66;64;25;50;55;50;Reins(55%), Blade Lost in Darkness(0.05%), Lord's Clothes(1s)(0.01%), Lance(0.25%), Broad Sword(2s)(0.01%), Elunium(3.69%), Oridecon(2.59%);Unknown;
Magnolia;(L);3195;26;393;248;Small;Evil Spirit;Water 1;120-151;26;39;1;26;0;5;5;30;Old Frying Pan(55%), Garlet(8%), Scell(1%), Zargon(0.1%), Black Ladle(0.2%), Magnolia Card(0.01%);Unknown;
Majoruros;(ASM);56791;66;8525;3799;Large;Brute;Fire 2;781-1301;50;85;65;75;50;48;10;25;Nose Ring(45.5%), Two-handed Axe(2s)(0.04%), Berserk Potion(3%), Oridecon(0.16%), White Potion(8.5%), Silver Ring(1.6%), Clip(1s)(0.01%), Star Crumb(2.5%);Unknown;
Mandragora;(AI);405;12;45;32;Medium;Plant;Earth 3;26-35;12;36;1;24;0;15;0;25;Green Live(0.5%), Stem(55%), Spear(4s)(0.3%), Green Herb(3.5%), Shoot(3%), Four Leaf Clover(0.01%), Mandragora Card(0.01%);(World Map): mjolnir_01, prt_fild02;
Mantis;(A);2472;26;393;248;Medium;Insect;Earth 1;118-149;26;45;1;24;5;15;10;0;Green Live(1.1%), Mantis Scythe(55%), Scell(14%), Rough Elunium(0.7%), Solid Shell(2.5%), Emerald(0.1%), Red Potion(6.5%), Mantis Card(0.01%);(World Map): mjolnir_05, mjolnir_12;
Marc;(AS);6900;36;988;625;Medium;Amphibia;Water 2;220-280;36;56;1;36;20;30;5;10;Mystic Frozen(0.18%), Gill(55%), Rough Oridecon(0.95%), Fin(10%), Aquamarine(0.1%), Blue Gemstone(2%), White Herb(6%), Marc Card(0.01%);Unknown;
Marduk;(AM);4214;40;1238;752;Large;Demi-Human;Fire 1;315-382;40;78;1;20;79;20;0;60;Flame Heart(0.35%), Cultish Masque(45%), Staff(3s)(0.1%), Celebrant's Mitten(0.01%), Wand of Occult(0.03%), Old Magicbook(0.08%), Book of Devil(0.2%), Marduk Card(0.01%);Unknown;
Marin;;742;15;66;44;Medium;Plant;Water 2;39-43;10;35;1;10;5;15;0;10;Garlet(32%), Sticky Mucus(15%), Crystal Blue(0.4%), Aquamarine(0.4%), Blue Herb(0.75%), Candy(3.5%), Poring Card(0.1%);Unknown;
Marina;;2087;21;218;140;Small;Plant;Water 2;84-106;21;36;1;21;0;10;0;5;Single Cell(50%), Sticky Mucus(15%), Crystal Blue(0.45%), Mystic Frozen(0.02%), Blue Gemstone(2%), Deadly Noxious Herb(0.2%), Marina Card(0.01%);Unknown;
Marine Sphere;(I);3518;28;461;284;Small;Plant;Water 1;0;28;33;1;28;0;50;0;40;Tendon(55%), Detonator(5%), Chain(3s)(0.1%), Aquamarine(0.1%), Blue Gemstone(1.5%), Transparent Head Protector(0.1%), Marine Sphere Card(0.03%);Unknown;
Marionette;(A);3222;41;1078;1276;Small;Evil Spirit;Spiritual 3;355-422;62;69;1;36;44;45;0;25;Golden Hair(55%), Stellar(0.02%), Brooch(0.01%), Necklace of Oblivion(0.1%), Trunk(3%), Crystal Pumps(0.01%), Awakening Potion(2%), Marionette Card(0.01%);Unknown;
Marse;(D);5034;31;586;370;Small;Amphibia;Water 2;211-252;31;52;1;25;5;30;0;5;Squid Ink(55%), Tentacle(30%), Blue Gemstone(2%), Aquamarine(0.1%), Mystic Frozen(0.12%), Necklace of Wisdom(0.05%), Awakening Potion(2%), Mars Card(0.02%);Unknown;
Martin;;1109;18;134;86;Small;Brute;Earth 2;52-63;18;15;12;30;15;5;0;5;Mole Whiskers(65%), Mole Claw(5%), Jur(3s)(0.1%), Goggles(1s)(0.05%), Safety Helmet(0.01%), Battered Pot(0.1%), Martin Card(0.02%);(World Map): gef_fild00;
Mastering;(AM);2100;2;30;10;Medium;Plant;Water 1;18-24;2;17;1;2;1;13;15;30;Snow Horn(2%), Unripe Apple(0.5%), Pearl(10%), Poring Doll(15%), Apple(80%), Apple(80%), Apple Juice(40%), Poring Card(1%);(World Map): mjolnir_10;
Matyr;(A);2585;31;967;407;Medium;Brute;Shadow 1;134-160;47;64;1;38;5;5;0;0;Matyr's Leash(0.1%), Monster's Feed(50%), Animal Skin(55%), Pet Food(4%), Rough Elunium(1%), Awakening Potion(2%), Matyr Card(0.01%);Unknown;
Maya;(ASB);169000;81;42900;17875;Large;Insect;Earth 4;1800-2070;97;82;95;76;95;105;60;25;Queen's Hair Ornament(5%), Safety Ring(2%), Tiara(2%), Armlet of Obedience(5%), Mother's Nightmare(0.1%), Elunium(35%), Oridecon(25%), Maya Card(0.01%);MVP: 1carat Diamond(20%), Old Blue Box(30%), Old Purple Box(20%);Unknown;
Maya Puple;(ASM);54331;81;10496;3893;Large;Insect;Earth 4;1446-1999;90;90;95;80;95;119;68;48;Cyfar(45.5%), Rough Elunium(2.5%), Rough Oridecon(3%), Gold(1%), Oridecon(1.5%), Elunium(1%), Armlet of Obedience(0.5%), Queen's Hair Ornament(0.01%);Unknown;
Medusa;(AS);5602;47;1436;1510;Large;Evil Spirit;Spiritual 2;429-511;71;48;1;47;45;20;5;45;Dead Medusa(55%), Horrendous Hair(2%), Arbalest(2s)(0.02%), Necklace of Wisdom(0.1%), White Potion(1.5%), Medusa Card(0.01%);Unknown;
Megalith;(A);5300;45;1758;1075;Large;None;Normal 4;264-314;45;95;1;60;5;5;50;25;Zargon(1%), Stone(10%), Old Purple Box(0.01%), Elunium(0.61%), Rough Elunium(2.07%);Unknown;
Megalodon;;1648;24;215;132;Medium;Undead;Undead 1;155-188;12;26;1;24;0;5;0;15;Stinky Scale(55%), Skel-Bone(15%), Blue Herb(0.8%), Blue Gemstone(1.2%), Amethyst(0.1%), Old Blue Box(0.02%), Rotten Fish(0.2%), Megalodon Card(0.02%);Unknown;
Merman;(AS);12300;53;2899;2054;Medium;Demi-Human;Water 2;482-603;62;95;72;46;15;75;10;35;Ancient Lips(13%), Holy Water(3%), Berserk Potion(2%), Aquamarine(0.4%), Mystic Frozen(0.35%), Trident(2s)(0.03%), Rough Oridecon(2.03%);Unknown;
Metaller;(SL);926;22;241;152;Medium;Insect;Fire 1;131-159;22;49;1;22;20;50;15;30;Red Blood(0.6%), Grasshopper's Leg(65%), Scell(4%), Rough Elunium(0.49%), Singing Plant(0.2%), Shell(30%), Metaller Card(0.01%);(World Map): mjolnir_12, moc_fild08, moc_fild14, moc_fild16, moc_fild17;
Mimic;(A);6120;51;165;165;Medium;None;Normal 3;150-900;121;75;44;1;60;110;10;40;Old Purple Box(0.05%), Old Blue Box(0.45%), Trap(12%), Magnifier(30%), Emperium(0.03%), Rosary(1s)(0.01%), Rough Elunium(2.7%);Unknown;
Mini Demon;(ASM);31865;68;8396;3722;Small;Evil Spirit;Shadow 1;1073-1415;75;89;5;40;55;42;30;25;Little Evil Horn(45.5%), Little Evil Wing(4.5%), Evil Wing(0.06%), Rough Elunium(1.6%), Zargon(25%), Hand of God(0.1%), Lance(0.03%), Brigan(25%);Unknown;
Minorous;(A);7431;52;2750;1379;Large;Brute;Fire 2;590-770;42;52;65;61;66;25;15;5;Nose Ring(55%), Rough Oridecon(1.96%), Two-handed Axe(2s)(0.02%), Hammer of Blacksmith(0.1%), Sweet Potato(15%), Axe(3s)(2%), Berserk Potion(1.5%), Minorous Card(0.01%);Unknown;
Mistress;(ASB);212000;74;39325;27170;Small;Insect;Wind 4;880-1110;165;70;50;60;95;130;40;60;Gungnir(1.5%), Honey(100%), Coronet(2.5%), Old Card Album(10%), Young Twig(0.1%), Elunium(44%), Oridecon(33%), Mistress Card(0.01%);MVP: Rough Wind(15%), Royal Jelly(40%), Pearl(30%);(World Map): mjolnir_05;
Mobster;(AS);11347;61;4424;1688;Medium;Demi-Human;Normal 1;910-1128;46;76;76;20;35;55;41;37;Poison Knife(0.03%), Ring(0.02%), Unknown(0.01%), Red Gemstone(6%), Zargon(25%), Panacea(4.5%), Blue Potion(0.6%), Sapphire(47%);(World Map): cmd_fild02;
Moonlight;(ASB);120000;51;27500;14300;Medium;Evil Spirit;Fire 3;1200-1700;99;95;55;55;82;120;10;55;Puppy Love(2%), Nine Tails(55%), White Potion(15%), Topaz(5%), Elunium(6%), Punisher(2.5%), Moonlight Flower Card(0.01%);MVP: Haedonggum(4%), Emperium(1%), Rough Oridecon(40%);Unknown;
Muka;;570;15;72;48;Large;Plant;Earth 1;40-49;15;20;15;30;5;10;5;5;Green Live(0.7%), Cactus Needle(55%), Empty Bottle(20%), Green Herb(4%), Red Herb(10%), Guisarme(2s)(0.5%), Iron Ore(3.5%), Muka Card(0.02%);(World Map): moc_fild06, moc_fild09, moc_fild16, prt_fild09;
Mummy;(AS);5176;37;789;493;Medium;Undead;Undead 2;305-360;19;75;28;32;0;20;0;10;Rotten Bandage(55%), Rough Oridecon(1%), Memento(1%), Glove(0.01%), Silver Ring(0.1%), Mummy Card(0.01%);Unknown;
Munak;(AS);2872;30;361;218;Medium;Undead;Undead 1;180-230;15;46;1;20;5;15;0;0;Daenggie(55%), Munak Hat(0.01%), Shoes(1s)(0.15%), Amulet(0.2%), Ninja Suit(0.01%), Adventurer's Suit(1%), Girl's Diary(1s)(0.05%), Munak Card(0.03%);(World Map): pay_fild10;
Mutant Dragon;(ASM);42600;65;4730;3536;Large;Dragon;Fire 2;2400-3400;47;45;75;30;68;35;15;20;Brigan(55%), Dragon Canine(5%), Dragon Scale(5%), Rotten Bandage(5%), Belt(1s)(0.3%);(World Map): cmd_fild03;
Myst;(AS);3745;38;1391;688;Large;None;Poison 1;365-445;38;53;1;18;0;10;0;40;Apple(0.02%), Trunk(8%), Wig(0.1%), Rough Oridecon(0.65%), Rough Elunium(0.97%), Mist Card(0.02%);Unknown;
Mystcase;(D);3450;38;1113;688;Medium;None;Normal 3;160-360;50;48;65;25;5;75;5;10;Trunk(20%), Zargon(15%), Old Blue Box(0.1%), Piece of Cake(8%), Pearl(1%), Apple(1%);Unknown;
Mysteltainn;(AS);33350;76;6457;5159;Large;None;Shadow 4;1160-1440;139;159;77;80;35;65;30;30;Loki's Whispers(0.01%), Katana(4s)(1%), Slayer(3s)(0.7%), Bastard Sword(3s)(0.4%), Claymore(0.02%), Steel(1.2%), Oridecon(2.43%);Unknown;
Neraid;(AS);4120;40;1126;684;Small;Brute;Earth 1;325-360;45;64;1;50;5;5;0;10;Earthworm Peeling(55%), Cyfar(10%), Blue Herb(2.3%), Blue Gemstone(2.5%), Awakening Potion(2.5%), Elunium(0.37%);Unknown;
Nightmare;(A);4437;49;1729;1787;Large;Evil Spirit;Spiritual 3;447-529;74;64;1;25;15;10;0;40;Horseshoe(55%), Blue Herb(5%), Rosary(0.02%), Old Blue Box(0.3%), Blue Potion(1%), Infiltrator(0.01%), Oridecon(0.6%), Nightmare Card(0.01%);(World Map): cmd_fild05;
Nightmare Terror;(A);22605;78;6683;4359;Large;Evil Spirit;Shadow 3;757-1007;76;77;1;55;87;54;37;37;Apple(55%), Rosary(1s)(0.1%), Rosary(0.3%), Blue Potion(0.5%), Blue Herb(0.15%);Unknown;
Nine Tail;(AS);9466;51;1650;825;Medium;Brute;Fire 3;610-734;80;89;1;46;1;85;10;25;Nine Tails(55%), Animal Skin(70%), Old Blue Box(1%), Dead Branch(1%);Unknown;
Obeaune;(A);3952;31;644;407;Medium;Amphibia;Water 2;141-165;31;74;1;31;55;85;0;40;Mystic Frozen(0.13%), Heart of Mermaid(55%), Fin Helm(0.01%), Saint's Robe(1s)(0.1%), Aquamarine(0.05%), Fin(5%), Obeaune Card(0.02%);Unknown;
Orc Warrior;(AS);1400;24;261;160;Medium;Demi-Human;Earth 1;104-126;24;34;1;48;25;10;10;5;Iron(2.1%), Orcish Voucher(55%), Rough Oridecon(0.4%), Cigar(0.03%), Battle Axe(4s)(0.1%), Orcish Axe(0.05%), Axe(3s)(1%), Orc Warrier Card(0.01%);(World Map): gef_fild10, gef_fild14;
Orc Archer;(A);7440;49;1729;1787;Medium;Demi-Human;Earth 1;310-390;44;125;1;25;20;20;10;5;Fang(55%), Steel Arrow(10%), Stone Arrow(25%), Arrow of Wind(25%), Gakkung(2s)(0.02%), Red Potion(14%), White Herb(9%);(World Map): gef_fild14;
Orc Hero;(ASB);19540;60;9000;2000;Large;Demi-Human;Earth 2;1800-2250;60;85;1;120;1;60;48;24;Heroic Emblem(55%), Orc's Fang(80%), Sardonyx(5%), Zargon(30%), Orcish Sword(1%), Oridecon(5%), Monkey Circlet(2%), Orc Hero Card(0.01%);MVP: Light Epsilon(1%), Bloody Axe(1%), Elunium(8%);(World Map): gef_fild14;
Orc Lady;(ASM);2000;31;644;407;Medium;Demi-Human;Earth 2;135-170;42;69;35;25;15;55;10;10;Cyfar(55%), Iron(3%), Earring(0.01%), Rough Oridecon(0.4%), Battle Axe(4s)(0.1%), Yellow Herb(9%);(World Map): gef_fild10, gef_fild14;
Orc Lord;(ASB);333000;74;62205;8580;Large;Demi-Human;Earth 4;2700-3150;82;110;85;149;70;85;40;5;Bloody Axe(2%), Ring(5%), Grand Circlet(1.5%), Belt(1s)(10%), Elunium(44%), Oridecon(31%);MVP: Heroic Emblem(55%), Old Purple Box(20%);Unknown;
Orc Skeleton;(AS);2278;28;315;194;Medium;Undead;Undead 1;190-236;14;30;1;18;0;15;10;10;Orc's Fang(55%), Skel-Bone(35%), Rough Elunium(0.8%), Orc Helm(0.02%), Buster(2s)(0.1%), Green Potion(0.5%), Orc Skeleton Card(0.01%);Unknown;
Orc Zombie;(AS);1568;24;196;120;Medium;Undead;Undead 1;151-184;12;24;1;24;0;5;5;10;Orc Claw(55%), Sticky Mucus(30%), Emperium(0.01%), Orc Zombie Card(0.02%);Unknown;
High Orc;(ASM);6890;52;3618;1639;Large;Demi-Human;Fire 2;428-533;46;82;55;55;35;40;15;5;Ogre Tooth(25%), Orcish Axe(0.1%), Steel(0.9%), Orcish Voucher(75%), Zargon(13%), Rough Oridecon(1.96%), Orange Potion(9%), Orc Warrier Card(0.01%);(World Map): gef_fild14;
Osiris;(ASB);306700;62;15420;6600;Medium;Undead;Undead 4;1000-2880;85;128;1;62;37;40;24;45;Memento(20%), Rotten Bandage(80%), Yggdrasil Seed(5%), Osiris Doll(0.5%), Hand of God(1%), Elunium(5%), Oridecon(7%), Osiris Card(0.01%);MVP: Crown(10%), Emperium(5%), Eye of Dullahan(1%);Unknown;
Owl Baron;(ASM);59489;75;10967;4811;Large;Evil Spirit;Normal 3;1252-1609;25;95;25;80;95;55;65;25;Tattered Clothes(35%), Soft Feather(25%), Gakkung(2s)(0.02%), Soul Staff(0.01%), Javelin(4s)(0.25%), Morning Star(2s)(0.1%), Magician Hat(0.05%), Brigan(25%);Unknown;
Owl Duke;(AS);37805;75;7217;3474;Large;Evil Spirit;Normal 3;716-911;45;79;15;40;75;88;27;49;Tattered Clothes(45.5%), Soft Feather(15%), Gakkung(2s)(0.01%), Crystal Mirror(0.01%), Guisarme(2s)(0.03%), Morning Star(1s)(0.02%), Magician Hat(0.01%), Brigan(15%);(World Map): glast_01;
Panzer Goblin;(ASM);13838;59;7212;2697;Medium;Demi-Human;Wind 2;682-877;60;81;60;40;20;160;41;28;Cyfar(45.5%), Brigan(35%), Steel(1.8%), Iron(3.6%), Coal(5.8%), Bouquet(8%), Flame Heart(1.6%);(World Map): gef_fild11;
Pasana;(A);2274;33;672;414;Medium;Demi-Human;Fire 2;212-248;33;76;1;54;10;15;15;5;Rough Oridecon(0.79%), Bastard Sword(3s)(0.25%), Katana(3s)(0.5%), Helm(0.4%), Yellow potion(0.6%), Berserk Potion(1%), Chivalry Emblem(0.05%), Pasana Card(0.01%);Unknown;
Pecopeco;(STM);531;13;85;36;Large;Brute;Fire 1;35-46;13;27;1;13;25;9;0;0;Bill of Birds(55%), Sandals(1s)(0.2%), Yellow Herb(0.5%), Red Herb(9%), Wand(2s)(1%), Pecopeco Card(0.03%);(World Map): cmd_fild09, moc_fild01, moc_fild04, moc_fild10, moc_fild13;
Pecopeco Egg;(I);420;3;4;4;Small;None;Normal 3;0;1;1;1;1;0;20;20;20;Phracon(2.5%), Shell(15%), Guard(1s)(0.02%), Red Potion(4%), Red Potion(4%), Empty Bottle(18%), China(0.1%), Pecopeco Egg Card(0.02%);(World Map): cmd_fild09, moc_fild01, moc_fild02, moc_fild04, moc_fild05, moc_fild06, moc_fild07, moc_fild09, moc_fild10, moc_fild13, prt_fild09;
Penomena;(AS);7256;57;2870;2200;Medium;Amphibia;Poison 1;415-565;5;136;1;35;15;30;5;50;Coral Reef(55%), Tentacle(80%), Sticky Mucus(70%), Panacea(2%), Amethyst(0.15%), Katar of Raging Blaze(0.01%), Red Gemstone(5.5%), Hydra Card(0.01%);Unknown;
Permeter;(D);11684;63;5523;2162;Medium;Brute;Normal 2;943-1212;59;69;69;60;5;100;46;45;Turtle Shell(45.5%), Broken Shell(0.45%), Trunk(12.4%), Red Potion(24.5%), Zargon(12.4%), Mastela Fruit(0.25%), Anodyne(0.01%), Chain(2s)(0.01%);Unknown;
Pest;(AS);3240;40;1238;752;Small;Brute;Shadow 2;375-450;60;80;1;22;5;5;0;5;Earthworm Peeling(55%), Brigan(2%), Animal Gore(0.1%), Anodyne(0.6%), Red Gemstone(2.3%), Rough Oridecon(1.15%);Unknown;
Petite Earth;(A);6881;44;1677;1034;Medium;Dragon;Earth 1;360-427;44;79;1;62;69;60;30;30;Dragon Canine(55%), Dragon Tail(3%), Rough Oridecon(1.4%), White Herb(10%), Flail(2s)(1.5%), Zargon(15%), Petite Card(0.01%);(World Map): gef_fild06, mjolnir_12;
Petite Sky;(A);5747;45;1758;1075;Medium;Dragon;Wind 1;300-355;113;73;1;45;69;80;20;45;Dragon Scale(55%), Dragon Tail(3%), Elunium(0.61%), White Herb(10%), Butterfly Wing(5%), Zargon(15%), Petite Card(0.01%);(World Map): gef_fild06;
Pharaoh;(ASB);377777;85;143000;71500;Medium;Not Sure;Holy 2;2860-3360;127;120;89;70;150;200;0;70;Gemmed Sallet(1s)(0.5%), Tablet(1s)(2%), Solar Sword(1%), Holy Robe(1.5%), Elunium(59%), Oridecon(45%), Pharaoh Card(0.01%);MVP: Hand of God(1%), 1carat Diamond(5%);Unknown;
Phen;(D);3347;26;357;226;Medium;Amphibia;Water 2;138-150;26;88;1;26;0;75;0;15;Fish Tail(55%), Sharp scale(20%), Aquamarine(0.05%), Meat(10%), Fin(5%), Rough Oridecon(0.25%), Phen Card(0.01%);Unknown;
Phendark;(A);12512;58;3854;2320;Medium;Demi-Human;Normal 3;897-1120;108;85;1;50;58;10;0;0;Tongue(40%), Executioner's Mitten(0.04%), White Potion(8%), Oridecon(1.05%);Unknown;
Phreeoni;(ASB);188000;46;5400;1000;Large;Brute;Normal 3;880-1530;85;196;1;78;35;60;30;45;Tongue(55%), Fortune Sword(0.02%), Necklace of Oblivion(0.5%), Ant Jaw(50%), 1carat Diamond(1%), Phreeoni Card(0.01%);MVP: Mr. Scream(10%), Rough Oridecon(30%), Elunium(50%);Unknown;
Picky;;80;3;4;3;Small;Brute;Fire 1;9-12;3;10;1;3;5;30;0;0;Feather of Birds(65%), Feather(7%), Cotton Shirts(1s)(1.5%), Red Herb(5.5%), Milk(3%), Yellow Gemstone(0.5%), Picky Card(0.1%);(World Map): moc_fild01, moc_fild02, moc_fild04, moc_fild05, moc_fild06, moc_fild07, moc_fild09, moc_fild10, moc_fild11, moc_fild12, moc_fild13, prt_fild09;
Picky Shell;;83;4;5;4;Small;Brute;Fire 1;8-11;3;11;1;3;10;20;20;0;Feather of Birds(65%), Feather(7%), Egg Shell(0.1%), Red Herb(6%), Milk(3%), Yellow Gemstone(0.5%), Tiny Egg Shell(0.1%), Picky Egg Card(0.1%);(World Map): moc_fild01, moc_fild02, moc_fild04, moc_fild05, moc_fild06, moc_fild07, moc_fild09, moc_fild10, moc_fild11, moc_fild12, moc_fild13, prt_fild09;
Piere;(SL);733;18;122;78;Small;Insect;Earth 1;64-75;18;27;1;26;20;15;15;0;Worm Peeling(57%), Garlet(11%), Sticky Mucus(6%), Wind of Verdure(0.15%), Star Dust(0.05%), Iron Ore(5%), Rough Elunium(0.31%), Andre Card(0.01%);(World Map): mjolnir_11, moc_fild11, moc_fild15, moc_fild17;
Pirate Skeleton;(AS);1676;25;233;142;Medium;Undead;Undead 1;145-178;13;25;25;25;5;10;10;15;Skel-Bone(30%), Pirate Bandana(0.05%), Ring Pommel Saber(3s)(0.05%), Bandana(0.6%), Falchion(3s)(1.5%), Rough Oridecon(0.43%), Well-Dried Bone(0.2%), Pirate Skel Card(0.01%);Unknown;
Plankton;;354;10;23;18;Small;Plant;Water 3;26-31;10;15;1;10;0;0;0;5;Single Cell(55%), Garlet(3%), Sticky Mucus(7%), Alcohol(0.02%), Empty Bottle(10%), Dew Laden Moss(0.2%), Concentration Potion(0.5%), Plankton Card(0.01%);Unknown;
Poison Spore;(AS);665;19;186;93;Medium;Plant;Poison 1;89-101;19;24;1;25;0;0;0;0;Poison Spore(55%), Hat(1s)(0.2%), Green Herb(5.5%), Blue Herb(0.5%), Karvodailnirol(0.3%), Mushroom Spore(12%), Poison Spore Card(0.02%);(World Map): cmd_fild01, pay_fild05, pay_fild07, pay_fild10;
Poporing;(L);344;14;81;44;Medium;Plant;Poison 1;59-72;14;19;1;14;0;15;0;10;Sticky Mucus(55%), Garlet(15%), Green Herb(5%), Grape(2%), Zircon(0.05%), PoPoring Card(0.05%);(World Map): cmd_fild01, cmd_fild03, gef_fild02, gef_fild03, gef_fild06, gef_fild08, gef_fild10, gef_fild11, gef_fild12, gef_fild13, mjolnir_03, mjolnir_04, mjolnir_07, mjolnir_08, mjolnir_12, pay_fild04, pay_fild05, pay_fild07, pay_fild08, pay_fild09, prt_fild03, prt_fild10, prt_fild11;
Poring;(L);50;1;2;1;Medium;Plant;Water 1;7-10;1;6;1;1;0;30;0;5;Jellopy(70%), Knife(4s)(1%), Sticky Mucus(4%), Apple(10%), Empty Bottle(15%), Poring Doll(0.05%), Unripe Apple(0.2%), Poring Card(0.2%);(World Map): ama_fild01, gef_fild00, gef_fild01, gef_fild04, gef_fild05, gef_fild07, gef_fild09, mjolnir_10, moc_fild03, pay_fild01, pay_fild02, pay_fild03, pay_fild04, pay_fild06, prt_fild00, prt_fild01, prt_fild02, prt_fild04, prt_fild05, prt_fild06, prt_fild07, prt_fild08;
Punk;(A);3620;43;1699;1033;Small;Plant;Wind 1;292-365;105;65;1;5;45;20;0;45;Mould Powder(55%), Yellow Gemstone(8%), Star Dust(3%), Witched Starsand(10%), Moth Dust(30%), Fly Wing(11%), Pacifier(0.1%);Unknown;
Pupa;(I);427;2;2;4;Small;Insect;Earth 1;0;1;1;1;1;0;20;0;20;Phracon(0.8%), Chrysalis(55%), Sticky Mucus(6%), Guard(1s)(0.02%), Shell(10%), Sticky Mucus(6%), Iron Ore(3%), Pupa Card(0.07%);(World Map): gef_fild00, gef_fild04, gef_fild05, gef_fild07, mjolnir_02, pay_fild01, pay_fild02, pay_fild03, pay_fild06, pay_fild11, prt_fild00, prt_fild01, prt_fild02, prt_fild03, prt_fild05, prt_fild06, prt_fild08;
Raggler;(AS);1020;21;218;140;Small;Brute;Wind 1;102-113;10;39;18;32;20;35;0;5;Cyfar(30%), Feather of Birds(50%), Concentration Potion(2%), Wind of Verdure(0.9%), Goggles(1s)(0.07%), Rough Oridecon(0.32%);(World Map): cmd_fild02, cmd_fild04, cmd_fild07;
Raydric;(A);8613;52;3410;1795;Large;Demi-Human;Shadow 2;830-930;47;69;58;42;5;26;40;15;Elunium(1.06%), Iron Cain(0.01%), Chain Mail(1s)(0.02%), Two-handed Sword(2s)(0.02%), Katana(3s)(1%), Chivalry Emblem(0.1%), Brigan(55%), Raydric Card(0.01%);Unknown;
Raydric Archer;(AS);5250;52;3025;2125;Medium;Evil Spirit;Shadow 2;415-500;25;145;15;22;5;35;35;5;Brigan(55%), Chain Mail(1s)(0.02%), Bow(3s)(1.5%), Sharp Arrow(20%), Arbalest(2s)(0.03%), Elunium(1.06%);Unknown;
Red Mushroom;(I);15;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Alcohol(0.5%), Karvodailnirol(0.5%), Dew Laden Moss(0.2%), Feather(20%), Red Blood(10%), Mushroom Spore(55%), Mushroom Spore(55%), Poison Spore(55%);(World Map): gef_fild02, gef_fild09, mjolnir_06, mjolnir_07, mjolnir_09, moc_fild13, pay_fild02, pay_fild03, pay_fild06, pay_fild11, prt_fild10, prt_fild11;
