Abyssmal Knight;(ASM);36140;79;8469;6268;Large;Demi-Human;Shadow 4;1600-2150;68;135;66;64;25;50;55;50;Reins(55%), Blade Lost in Darkness(0.05%), Lord's Clothes(1s)(0.01%), Lance(0.25%), Broad Sword(2s)(0.01%), Elunium(3.69%), Oridecon(2.59%);Unknown;
Red Plant;(I);10;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Red Herb(55%), Flower(10%), Shoot(10%), Stem(5%), Pointed Scale(3%), Fluff(5%), Ment(0.5%), Romantic Flower(0.02%);(World Map): gef_fild05, mjolnir_02, mjolnir_05;
Requiem;(AS);3089;35;800;458;Medium;Demi-Human;Shadow 1;220-272;53;57;1;35;5;2;0;15;Old Blue Box(0.35%), Emperium(0.01%), Zargon(25%), Horrendous Mouth(35%), Memento(15%), Mantle(1s)(0.1%), Requiem Card(0.01%);Unknown;
Rideword;(AS);11638;59;2007;3106;Small;None;Normal 3;584-804;75;120;48;10;20;45;5;35;Worn Out Page(55%), Book of Billows(0.04%), Book of Mother Earth(0.04%), Book of Blazing Sun(0.03%), Book of Gust of Wind(0.02%), Bookclip in Memory(3%), Old Magicbook(0.2%);(World Map): glast_01;
Rocker;;198;9;20;16;Medium;Insect;Earth 1;24-29;9;14;1;18;10;15;5;10;Grasshopper's Leg(50%), Jellopy(55%), Green Feeler(0.04%), Javelin(4s)(0.8%), Hinalle Leaflet(0.1%), Rocker Doll(0.05%), Rocker Card(0.1%);(World Map): cmd_fild01, gef_fild05, mjolnir_09, mjolnir_11, mjolnir_12, prt_fild04, prt_fild07;
Roda Frog;;133;5;6;5;Medium;Amphibia;Water 1;11-14;5;10;1;5;5;5;0;5;Sticky Webfoot(55%), Spawn(5%), Green Herb(3%), Emerald(0.07%), Empty Bottle(20%), Roda Frog Card(0.05%);(World Map): gef_fild00, gef_fild01, gef_fild04, gef_fild05, gef_fild07, moc_fild03, pay_fild06, prt_fild00, prt_fild01, prt_fild04, prt_fild05, prt_fild06, prt_fild07, prt_fild08;
Rotar Zairo;(AS);1209;25;351;215;Medium;None;Wind 2;109-137;62;55;1;45;48;5;4;34;Apple(5%), Padded Armor(0.1%), Coat(0.1%), Steel(4.5%), Oridecon(0.1%), Zargon(25%), Garlet(55%);Unknown;
Rybio;(A);15498;57;3520;2143;Medium;Demi-Human;Normal 3;725-910;74;124;1;42;39;30;0;0;Tongue(40%), Executioner's Mitten(0.03%), White Potion(8%), 2carat Diamond(0.3%), Necklace of Oblivion(0.1%), Oridecon(1%);Unknown;
Sageworm;(D);3850;43;1155;1320;Small;Brute;Normal 3;120-280;52;79;1;24;88;55;0;50;Zargon(12%), Worn Out Page(10%), Earthworm Peeling(30%), Grampa Beard(0.05%), Blue Potion(0.4%), Apple(1%), Ph.D Hat(0.01%);(World Map): glast_01;
Sandman;(AS);3413;34;786;479;Medium;None;Earth 3;180-205;34;60;24;58;38;5;10;25;Great Nature(0.35%), Grit(55%), Rough Elunium(1.18%), Coal(2%), Star Dust(2%), Katar of Dusty Thornbush(0.01%), Sandman Card(0.01%);(World Map): cmd_fild08, moc_fild16, moc_fild17;
Santa Poring;;69;3;4;5;Medium;Plant;Holy 1;12-16;14;12;1;3;10;90;0;0;Candy(20%), Candy Cane(10%), Red Herb(10%), Apple(10%), Santa Hat(1%), Poring Doll(0.1%), Santa Poring Card(0.01%);(World Map): xmas_fild01;
Sasquatch;(AS);3163;30;529;319;Large;Brute;Normal 3;250-280;25;34;75;60;10;20;5;0;Zargon(7.5%), White Herb(8%), Feather(10%), Poo Poo Hat(0.07%), Bear's Footskin(50%), Opal(0.3%), Rough Elunium(0.9%), Bigfoot Card(0.01%);(World Map): xmas_fild01;
Savage;(D);2092;26;357;226;Large;Brute;Earth 2;120-150;26;37;1;54;10;15;10;5;Mane(55%), Awakening Potion(1.5%), Animal Gore(0.02%), Eagle Eyes(0.01%), Anodyne(0.1%), Rough Elunium(0.7%), Savage Card(0.01%);(World Map): prt_fild11;
Savage Babe;;182;7;14;12;Small;Brute;Earth 1;20-25;7;12;1;14;5;35;0;0;Animal Skin(55%), Axe(4s)(1%), Meat(5%), Arrow(10%), Feather(8.5%), Phracon(0.8%), Sweet Milk(0.2%), Savage Bebe Card(0.01%);(World Map): gef_fild05, moc_fild02, prt_fild10, prt_fild11;
Scorpion;(D);1109;24;287;176;Small;Insect;Fire 1;80-135;24;52;1;24;5;5;30;0;Red Blood(0.7%), Scorpion Tail(55%), Rough Elunium(0.57%), Solid Shell(2.1%), Fine Grit(1%), Yellow Herb(2%), Rusty Iron(0.2%), Scorpion Card(0.01%);(World Map): moc_fild08, moc_fild14, moc_fild15;
Scorpion King;(D);6354;50;2187;1346;Large;Demi-Human;Fire 1;500-603;50;83;1;47;1;30;40;10;Flame Heart(0.45%), Scorpion Nipper(55%), Hammer of Blacksmith(0.15%), Scorpion Tail(50%), Solid Shell(30%), White Potion(7%), Scorpion King Card(0.01%);Unknown;
Sea Otter;(L);14199;59;4267;2040;Medium;Brute;Water 3;650-813;36;82;5;40;25;65;33;35;Pearl(1.5%), Clam Shell(55%), Sea-otter Fur(45%), Sardonyx(0.5%), Sapphire(0.5%), Glass Bead(6.5%), Cyfar(12%);(World Map): cmd_fild04;
Shellfish;(D);920;15;66;44;Small;Amphibia;Water 1;35-42;12;32;1;8;0;5;35;0;Clam Shell(55%), Clam Flesh(10%), Stone(5%), Grit(10%), Star Dust(0.1%), Rough Elunium(0.18%);(World Map): cmd_fild02, cmd_fild04, cmd_fild07;
Shining Plant;(I);20;1;0;0;Small;Plant;Holy 1;0;0;0;0;0;0;90;100;99;Blue Herb(55%), Yellow Herb(10%), White Herb(10%), Illusion Flower(0.05%), Yggdrasil Seed(0.2%), Honey(5%), Yggdrasilberry(0.5%), Emperium(0.01%);(World Map): gef_fild02, gef_fild06, gef_fild07, mjolnir_01, mjolnir_03, mjolnir_04, mjolnir_05, mjolnir_10, moc_fild11, moc_fild14, pay_fild04, pay_fild06, pay_fild08, pay_fild09, prt_fild00, prt_fild02, prt_fild10;
Side Winder;(AM);4929;43;1996;993;Medium;Brute;Poison 1;240-320;43;115;38;40;15;20;5;10;Shining Scale(55%), Zargon(14%), Rough Oridecon(1.34%), Tsurugi(2s)(0.02%), Venom Canine(25%), Snake Scale(50%), White Herb(10%), Sidewinder Card(0.01%);(World Map): cmd_fild08;
Skel Worker;(AS);2872;30;397;240;Medium;Undead;Undead 1;242-288;15;42;1;30;5;10;0;15;Iron(4%), Lantern(55%), Rough Elunium(0.9%), Safety Helmet(0.02%), Steel(1%), Coal(2%), Skel Worker Card(0.01%);Unknown;
Skeleton;(D);234;10;18;14;Medium;Undead;Undead 1;39-47;5;12;1;10;0;0;10;10;Phracon(0.9%), Skel-Bone(8%), Mace(4s)(0.8%), Jellopy(30%), Red Herb(8.5%), Skull Ring(0.3%), Skeleton Card(0.07%);Unknown;
Skeleton General;(ASM);17043;73;8170;3370;Medium;Undead;Undead 1;910-1089;25;77;90;40;20;25;25;25;Burnt Tree(25.5%), Rough Oridecon(1.6%), Yellow potion(8%), Gladius(3s)(0.35%), Gladius(2s)(0.8%), Damascus(1s)(0.03%), Ghost Bandana(0.01%);Unknown;
Skeleton Prisoner;(A);8691;52;2466;1562;Medium;Undead;Undead 3;660-890;20;76;55;36;0;25;10;20;Manacles(35%), Spoon Stub(1%), Formal Suit(1s)(0.01%), Red Gemstone(6%), Rotten Bandage(35%), Ball'n'Chain(0.35%);Unknown;
Sleeper;(AS);8237;67;3603;2144;Medium;None;Earth 2;593-789;48;75;1;100;107;28;49;35;Apple(55%), Grit(55%), Great Nature(45%), Rough Oridecon(3%), Damascus(2s)(0.5%), Damascus(1s)(0.2%);Unknown;
Smokie;(D);641;18;134;86;Small;Brute;Earth 1;61-72;18;26;1;36;25;35;0;10;Raccoon Leaf(55%), Animal Skin(55%), Sweet Potato(8%), Kitty Band(0.02%), Racoon Doll(0.02%), Smokie Card(0.01%);(World Map): gef_fild03, gef_fild11, mjolnir_03, pay_fild08;
Smoking Orc;(A);1400;24;261;160;Medium;Demi-Human;Earth 1;114-136;24;34;1;48;20;0;10;20;Iron(2.1%), Orcish Voucher(55%), Rough Oridecon(0.4%), Cigar(0.03%), Battle Axe(4s)(0.1%), Orcish Axe(0.05%), Axe(3s)(1%), Orc Warrier Card(0.01%);Unknown;
Sohee;(D);5628;33;739;455;Medium;Evil Spirit;Water 1;210-251;33;58;1;33;10;15;0;10;Black Hair(55%), Skirt of Virgin(0.5%), Nurse Cap(0.01%), Muffler(1s)(0.05%), Stiletto(3s)(0.05%), Red Potion(10%), Sohee Card(0.01%);(World Map): ama_fild01, gon_fild01, pay_fild09;
Soldier;(D);17181;70;5596;2187;Medium;Brute;Earth 2;796-978;35;74;69;85;5;100;57;43;Turtle Shell(45.5%), Broken Shell(0.64%), Stone Fragment(8.5%), Orange Potion(21%), Zargon(12.4%), Honey(8.5%), Chain(2s)(0.01%);Unknown;
Soldier Andre;(A);1245;22;219;138;Small;Insect;Earth 2;105-127;22;40;1;44;20;10;20;0;Ant Jaw(27%), Scell(8%), Rough Elunium(0.1%), Rapier(3s)(0.15%), Star Dust(0.3%), Solid Shell(1.5%), Soldier Andre Card(0.01%);(World Map): cmd_fild03, cmd_fild05;
Soldier Deniro;(A);2047;29;450;274;Small;Insect;Earth 2;162-193;29;54;1;58;20;10;20;0;Ant Jaw(55%), Scell(20%), Rough Elunium(0.15%), Rapier(3s)(0.2%), Solid Shell(2.7%), Star Dust(0.5%), Soldier Andre Card(0.01%);Unknown;
Soldier Piere;(A);1217;23;240;149;Small;Insect;Earth 2;109-131;23;38;1;46;20;10;25;0;Ant Jaw(31%), Scell(8%), Scell(0.1%), Scimiter(3s)(0.15%), Star Dust(0.35%), Solid Shell(2%), Soldier Andre Card(0.01%);Unknown;
Soldier Skeleton;(AS);2334;29;372;226;Medium;Undead;Undead 1;221-245;15;40;1;22;5;15;10;15;Skel-Bone(55%), Rough Oridecon(0.6%), Dagger(3s)(0.12%), Red Potion(7%), Memento(0.1%), Knife(3s)(1.5%), Soldier Skeleton Card(0.01%);Unknown;
Spore;;327;9;22;17;Medium;Plant;Water 1;24-29;9;14;1;9;0;5;0;5;Mushroom Spore(50%), Red Herb(8%), Blue Herb(0.5%), Spore Doll(0.05%), Hat(0.4%), Spore Card(0.05%);(World Map): pay_fild05, pay_fild06;
Spring Rabbit;(L);12844;58;3982;1766;Medium;Brute;Earth 2;585-813;61;77;45;5;15;90;29;21;Brigan(35%), Cyfar(25%), Feather(25%), Green Herb(8%), Yellow Herb(8%), Blue Herb(2%), White Herb(8%);Unknown;
Stainer;(D);538;16;105;70;Small;Insect;Wind 1;53-64;40;30;1;16;5;5;10;0;Wind of Verdure(0.6%), Emveretarcon(0.3%), Rainbow Shell(55%), Garlet(21%), Rough Elunium(0.25%), Solid Shell(0.1%), Iron Ore(4%), Stainer Card(0.01%);(World Map): gef_fild06, gef_fild07, gef_fild08, mjolnir_08, mjolnir_09, mjolnir_11, pay_fild11;
Stalactic Golem;(D);18700;60;3872;2695;Large;None;Normal 4;950-1130;45;75;73;85;5;25;50;5;Mud Lump(20%), Brigan(55%), Star Crumb(2.5%), Great Nature(0.3%), Elunium(1.63%);Unknown;
Steam Goblin;(D);2490;35;864;495;Medium;Demi-Human;Wind 2;234-269;59;75;58;32;15;25;20;5;Scell(25%), Cyfar(40%), Iron(3%), Steel(0.55%), Coal(3.2%), Coal(3.2%), Rough Elunium(1.24%);(World Map): cmd_fild06, cmd_fild08, gef_fild02;
Steel Chonchon;(SL);530;17;109;71;Small;Insect;Wind 1;54-65;43;33;1;17;5;10;15;0;Wind of Verdure(0.7%), Steel(0.3%), Garlet(24%), Shell(35%), Solid Shell(0.3%), Iron(2%), Iron Ore(5%), Steel Chonchon Card(0.01%);(World Map): mjolnir_01, mjolnir_06, mjolnir_09, mjolnir_12, moc_fild05, moc_fild18, prt_fild09;
Stem Worm;(AM);6136;40;1452;939;Medium;Plant;Wind 1;290-375;30;79;1;26;15;35;5;10;Tough Scalelike Stem(55%), White Herb(18%), Zargon(12%), Rough Oridecon(1.15%), Great Nature(0.05%), Glaive(2s)(0.2%), Yggdrasil Seed(0.45%), Wormtail Card(0.05%);(World Map): pay_fild11;
Sting;(AS);9500;61;4081;2970;Medium;None;Earth 3;850-1032;45;120;57;55;5;85;5;30;Mud Lump(55%), Stone Arrow(15%), Glove(1s)(0.01%), Coal(1.3%), Great Nature(0.25%), Silk Ribbon(0.1%);Unknown;
Strouf;(AS);9952;40;1238;752;Large;Amphibia;Water 3;200-350;40;43;1;45;72;65;5;50;Fin(55%), Rough Oridecon(1.15%), Grampa Beard(0.02%), Trident(3s)(0.02%), Feather(30%), Aquamarine(0.2%), Gill(15%), Strouf Card(0.01%);Unknown;
Succubus;(AS);16955;85;5357;4322;Medium;Evil Spirit;Shadow 3;1268-1686;97;89;1;95;150;87;54;48;Mastela Fruit(15%), Crystal Pumps(3%), Silver Ring(5%), Diamond Ring(1.5%), Ring(0.2%), Blue Potion(10%);Unknown;
Sword Fish;(AS);4299;30;529;319;Large;Amphibia;Water 2;168-199;30;62;1;30;41;30;5;20;Mystic Frozen(0.1%), Sharp scale(55%), Rough Oridecon(0.33%), Snow Horn(0.02%), Rough Elunium(0.45%), Katana(4s)(0.25%), Gill(6%), Swordfish Card(0.01%);Unknown;
Tarou;(D);284;11;57;28;Small;Brute;Shadow 1;34-45;20;24;1;11;10;5;0;0;Rat Tail(55%), Animal Skin(30%), Feather(8%), Monster's Feed(10%), Ora Ora(0.01%), Tarou Card(0.05%);Unknown;
Thara Frog;;2152;22;219;138;Medium;Amphibia;Water 2;105-127;22;34;1;22;5;10;0;10;Emveretarcon(0.45%), Spawn(55%), Scell(6%), White Herb(0.3%), Sardonyx(0.05%), Sticky Webfoot(20%), Thara Frog Card(0.01%);(World Map): gef_fild01;
The Paper;(AS);18557;56;2849;1998;Medium;None;Normal 3;845-1124;66;71;1;52;102;79;25;24;Apple(55%), Apple(32%), Yellow potion(8%), Green Herb(20%);Unknown;
Thief Bug Male;(SL);126;6;17;5;Small;None;Normal 3;18-24;6;11;1;6;0;0;5;0;Worm Peeling(25%), Jacket(1s)(0.8%), Red Herb(3.5%), Jellopy(20%), Jacket(1.2%), Iron Ore(3.5%), Thief Bug Card(0.1%);(World Map): pay_fild02, prt_fild02, prt_fild06;
Thief Bug Female;(SL);170;10;35;18;Medium;Insect;Shadow 1;33-40;15;23;1;10;5;5;5;5;Worm Peeling(35%), Garlet(2.5%), Blade(4s)(0.15%), Insect Feeler(2%), Red Herb(4%), Red Gemstone(0.5%), Iron Ore(4%), Female Thiefbug Card(0.07%);(World Map): mjolnir_06, mjolnir_09;
Thief Bug Green;(A);583;19;223;93;Medium;Insect;Shadow 1;76-88;29;36;1;16;5;0;15;5;Emveretarcon(0.4%), Insect Feeler(55%), Worm Peeling(15%), Slayer(3s)(0.1%), Yellow Herb(0.9%), Zircon(0.05%), Male Thiefbug Card(0.01%);Unknown;
Thief Bug Egg;(I);48;4;8;4;Small;Insect;Shadow 1;0;6;14;1;4;0;20;0;0;Phracon(3%), Chrysalis(50%), Guard(1s)(0.02%), Sticky Mucus(6%), Red Gemstone(1%), Black Ladle(0.1%), Iron Ore(3.5%), Thiefbug Egg Card(0.07%);(World Map): prt_fild01, prt_fild03, prt_fild06;
Thief Mushroom;(I);15;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Orange Net Mushroom(15%), Orange Gooey Mushroom (30%);Unknown;
Tirfing;(AS);29900;71;5412;4235;Medium;None;Shadow 3;950-1146;87;132;58;55;35;65;30;35;Old Hilt(0.01%), Silver Knife of Chastity(0.5%), Dirk(3s)(1%), Dagger(3s)(0.7%), Stiletto(3s)(0.4%), Steel(1.2%), Oridecon(1.89%);(World Map): glast_01;
Toad;(AM);4870;10;100;50;Medium;Amphibia;Water 1;26-32;5;10;1;10;1;13;4;6;Big Ribbon(0.5%), Honey(20%), Zircon(10%), Glass Bead(15%), Alcohol(1%), Roda Frog Card(0.05%);(World Map): cmd_fild03, gef_fild01;
Tri Joint;(AS);2300;32;386;220;Small;Insect;Earth 1;178-206;48;67;1;24;10;20;20;5;Cyfar(1%), Solid Shell(3.8%), Aloevera(2%), Green Live(1.6%), Star Dust(1.4%), Rough Elunium(1.06%);Unknown;
Turtle;;77;3;0;0;Small;Amphibia;Earth 1;1-2;0;0;0;0;0;0;35;0;Unknown;Unknown;
Turtle General;(ASB);455394;97;18202;9800;Large;Brute;Earth 2;2438-3479;45;105;100;55;65;164;50;54;Iron Driver(0.08%), War Axe(1s)(0.05%), Poll Axe(1s)(0.09%), Broken Shell(55%), Zargon(55%), Tribal Solidarity(0.01%);MVP: Turtle Shell(55%), Yggdrasilberry(15%), Old Purple Box(20%);Unknown;
Vadon;(D);1017;19;135;85;Small;Amphibia;Water 1;74-85;19;36;1;16;10;15;20;0;Crystal Blue(0.35%), Nipper(55%), Garlet(30%), Padded Armor(1s)(0.05%), Solid Shell(1%), Rough Elunium(0.34%), Blue Gemstone(0.5%), Vadon Card(0.01%);Unknown;
Vagabond Wolf;(AM);10200;24;225;160;Medium;Brute;Earth 1;135-159;45;50;1;48;1;24;30;8;Western Grace(2%), Wolf Claw(80%), Topaz(15%), Animal Skin(55%), Meat(80%), Meat(80%), Monster Juice(0.5%), Wolf Card(0.4%);(World Map): pay_fild02;
Verit;(L);5272;38;835;517;Medium;Undead;Undead 1;389-469;19;38;1;38;0;20;0;5;Immortal Heart(55%), Zargon(7%), Rotten Bandage(11%), White Herb(5.5%), Flower Ring(2%), Armlet of Obedience(0.2%), Verit Card(0.01%);Unknown;
Violy;(AS);18257;75;6353;3529;Medium;Demi-Human;Normal 2;738-982;93;101;1;54;85;83;37;36;Golden Hair(65%), Arc Wand(1s)(0.5%), Puppet(12%), Gold Ring(8%), Royal Jelly(14%);Unknown;
Vitata;(D);894;20;163;101;Small;Insect;Earth 1;69-80;20;40;1;25;65;70;15;20;Green Live(0.9%), Worm Peeling(50%), Scell(2%), Honey(3.5%), Honey(3.5%), Royal Jelly(2%), Rough Oridecon(0.26%), Vitata Card(0.01%);Unknown;
Vocal;(AM);2956;18;100;80;Medium;Insect;Earth 1;71-82;28;53;1;36;1;18;12;6;Romantic Gent(0.5%), Grasshopper's Leg(80%), Emerald(10%), Rocker Doll(15%), Zargon(55%), Banana Juice(30%), Rocker Card(0.6%);(World Map): cmd_fild01, prt_fild07;
Wander Man;(AS);8170;74;5786;4730;Medium;Evil Spirit;Wind 1;450-550;192;127;1;38;45;85;5;5;Skull(55%), Old Card Album(0.01%), Muramasa(0.01%), Romantic Leaf(0.05%), Yggdrasil Leaf(6.5%), Oridecon(2.17%);(World Map): pay_fild09;
Were Wolf;(ASB);28600;80;11813;7289;Large;None;Normal 2;2560-3280;97;135;1;60;1;52;65;35;Steel(5%), Blue Hair(40%), Oridecon(5%), Elunium(5%), Executioner's Mitten(8%), Emperium(3.8%), Gumoongoh(2s)(3%), Cobold Card(0.5%);MVP: Immaterial Sword(10%), Emperium(5%);Unknown;
Whisper;(A);1796;34;591;599;Small;Evil Spirit;Spiritual 3;180-221;51;60;1;14;0;0;0;45;Star Dust(1.5%), Fabric(55%), Heaven Ring(0.01%), Silver Robe(1s)(0.1%), Whisper Card(0.01%);(World Map): glast_01;
Whisper 2;(AS);1796;34;537;545;Small;Undead;Spiritual 1;198-239;51;60;1;14;0;0;0;45;Star Dust(0.1%), Fabric(1%), Silver Robe(1s)(0.01%);Unknown;
Whisper B;(AS);5040;34;537;545;Small;Evil Spirit;Spiritual 2;198-239;51;60;1;14;0;0;0;45;Star Dust(1.5%), Fabric(55%), Heaven Ring(0.01%), Silver Robe(1s)(0.1%), Whisper Card(0.01%);Unknown;
White Plant;(I);10;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;White Herb(55%), Flower(10%), Deadly Noxious Herb(0.2%), Stem(30%), Pointed Scale(15%), Aloe Leaflet(0.5%), Hinalle(0.5%), Romantic Flower(0.02%);Unknown;
Wild Rose;(L);2980;38;1113;688;Small;Brute;Wind 1;315-360;85;65;65;15;35;80;0;15;Cyfar(60%), Arrow of Shadow(30%), Rotten Fish(0.35%), Monster's Feed(6%), Big Ribbon(0.02%);Unknown;
Wilow;;95;4;5;4;Medium;Plant;Earth 1;9-12;4;9;1;8;30;10;5;15;Tree Root(65%), Trunk(1%), Red Herb(6%), Sweet Potato(7%), Barren Trunk(35%), Solid Trunk(20%), Fine-grained Trunk(10%), Willow Card(0.07%);(World Map): mjolnir_09, moc_fild03, moc_fild04, moc_fild05, pay_fild01, pay_fild02, pay_fild03, pay_fild06, prt_fild10;
Wind Ghost;(AS);4820;51;2118;1488;Medium;Evil Spirit;Wind 3;489-639;89;85;1;15;90;25;0;45;Zargon(50%), Skel-Bone(60%), Skull(5%), Arc Wand(2s)(0.08%), Rough Wind(1%), Bone Wand(0.01%);Unknown;
Windstorm Knight;(ASB);240000;77;64350;21450;Large;None;Wind 4;1425-1585;185;130;75;83;55;79;35;60;Zephyrus(1.5%), Old Blue Box(30%), Old Purple Box(40%), Unknown(2%), Manteau(1s)(5%), Elunium(47%), Oridecon(35%);MVP: Aquamarine(45%), Boots(5%), Mystic Frozen(30%);Unknown;
Wolf;(ST);405;12;45;32;Medium;Brute;Earth 1;37-46;12;30;1;24;15;20;0;0;Emveretarcon(0.2%), Wolf Claw(55%), Mantle(1s)(0.1%), Meat(6.5%), Monster's Feed(10.5%), Animal Skin(55%), Wolf Card(0.05%);Unknown;
Worm Tail;(D);426;14;59;40;Medium;Plant;Earth 1;42-51;14;46;1;28;5;5;5;0;Green Live(0.6%), Emveretarcon(0.25%), Pointed Scale(55%), Pike(4s)(0.3%), Yellow Herb(0.7%), Emerald(0.05%), Green Lace(0.1%), Wormtail Card(0.05%);(World Map): mjolnir_09, pay_fild03, pay_fild11;
Wraith;(AS);10999;53;2199;1099;Large;Undead;Undead 4;580-760;95;78;1;30;75;35;5;30;Fabric(65%), Wedding Veil(0.1%), Manteau(1s)(0.02%), Red Gemstone(6.5%), Butterfly Wing(13%);Unknown;
Yellow Plant;(I);10;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Yellow Herb(55%), Flower(10%), Shoot(10%), Stem(5%), Pointed Scale(3%), Singing Plant(0.05%), Fluff(5%), Romantic Flower(0.02%);(World Map): moc_fild01, moc_fild02, moc_fild04, moc_fild05, moc_fild06, moc_fild07, moc_fild09, moc_fild10, moc_fild12, moc_fild13, moc_fild14, moc_fild15, moc_fild17, moc_fild18, prt_fild09;
Yoyo;(SL);879;19;148;93;Small;Brute;Earth 1;71-82;24;32;1;30;35;55;0;0;Yoyo Tail(55%), Banana(15%), Yellow Herb(1%), Animal Skin(50%), Yoyo Doll(0.05%), Rough Oridecon(0.24%), Yoyo Card(0.01%);(World Map): gef_fild02, gef_fild10, mjolnir_08, prt_fild03, prt_fild11;
Zenorc;(L);2585;31;967;407;Medium;Demi-Human;Shadow 1;188-223;77;76;1;15;0;10;0;15;Zenorc's Fang(55%), Rough Oridecon(0.7%), Sticky Mucus(25%), Old Magicbook(0.05%), Yellow potion(0.5%), Shining Stone(0.2%), Zenorc Card(0.01%);Unknown;
Zerom;(AS);1109;23;240;149;Medium;Demi-Human;Fire 1;127-155;23;42;1;23;5;0;0;10;Emveretarcon(0.55%), Iron(1.9%), Pantie(2%), Gangster Mask(0.03%), Ball'n'Chain(0.1%), Iron Ore(4%), Iron Ore(4%), Zerom Card(0.01%);Unknown;
Zherlthsh;(AM);18300;63;3608;2304;Medium;Demi-Human;Normal 3;700-850;85;125;70;40;30;60;10;15;Executioner's Mitten(0.05%), White Potion(8%), Earring(1s)(0.01%), Oridecon(1.34%);Unknown;
Zombie;(AS);534;15;50;33;Medium;Undead;Undead 1;67-79;8;15;1;7;0;0;0;10;Decayed Nail(55%), Cursed Ruby(0.05%), Sticky Mucus(10%), Horrendous Mouth(0.5%), Opal(0.55%), Zombie Card(0.01%);Unknown;
Zombie Dragon;(AS);??;1;49500;1650;Large;Dragon;Undead 4;7900-9140;145;130;120;145;145;120;0;0;Unknown;Unknown;
Zombie Master;(ASM);13917;62;7610;2826;Medium;Undead;Undead 1;824-1084;20;77;25;30;5;35;37;26;Tattered Clothes(45.5%), Sticky Mucus(15%), Horrendous Mouth(15%), Cursed Ruby(2%), Opal(1%), Shaprpened Legbone of Ghoul(0.01%), Scapulare(1s)(0.02%), Belt(1s)(0.02%);Unknown;
Zombie Prisoner;(A);11280;53;2635;1724;Medium;Undead;Undead 3;780-930;24;72;1;39;0;25;10;20;Worn-out Prison Uniform(35%), Spoon Stub(1.05%), Iron Cain(0.01%), Red Gemstone(6%), Rotten Bandage(35%), Ball'n'Chain(0.39%), Elunium(1.12%);Unknown;
